Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2021-03-08T08:00;2021-03-08T08:15;33;kWh;-2208;69;0;0;2277;-2139
2021-03-08T08:15;2021-03-08T08:30;34;kWh;0;1926;0;0;1926;1926
2021-03-08T08:30;2021-03-08T08:45;35;kWh;-96;1120;0;0;1216;1024
2021-03-08T08:45;2021-03-08T09:00;36;kWh;-3678;0;0;0;3678;-3678
2021-03-08T09:00;2021-03-08T09:15;37;kWh;-3931;0;0;0;3931;-3931
2021-03-08T09:15;2021-03-08T09:30;38;kWh;-890;0;0;0;890;-890
2021-03-08T09:30;2021-03-08T09:45;39;kWh;-62132;0;0;0;62132;-62132
2021-03-08T09:45;2021-03-08T10:00;40;kWh;-109065;0;0;0;109065;-109065
2021-03-08T10:00;2021-03-08T10:15;41;kWh;-29138;494;0;0;29632;-28644
2021-03-08T10:15;2021-03-08T10:30;42;kWh;-32287;0;0;0;32287;-32287
2021-03-08T10:30;2021-03-08T10:45;43;kWh;-32022;0;0;0;32022;-32022
2021-03-08T10:45;2021-03-08T11:00;44;kWh;-94464;0;0;0;94464;-94464
2021-03-08T11:00;2021-03-08T11:15;45;kWh;-20694;0;0;0;20694;-20694
2021-03-08T11:15;2021-03-08T11:30;46;kWh;-58485;0;0;0;58485;-58485
2021-03-08T11:30;2021-03-08T11:45;47;kWh;-92860;0;0;0;92860;-92860
2021-03-08T11:45;2021-03-08T12:00;48;kWh;-92217;0;0;0;103467;-103467
2021-03-08T12:00;2021-03-08T12:15;49;kWh;-11684;2157;0;0;13841;-9527
2021-03-08T12:15;2021-03-08T12:30;50;kWh;-62100;0;0;0;62100;-62100
2021-03-08T12:30;2021-03-08T12:45;51;kWh;-66919;0;0;0;66919;-66919
2021-03-08T12:45;2021-03-08T13:00;52;kWh;-43686;0;0;0;43686;-43686
2021-03-08T13:00;2021-03-08T13:15;53;kWh;-61544;0;0;0;61544;-61544
2021-03-08T13:15;2021-03-08T13:30;54;kWh;-41195;0;0;0;41195;-41195
2021-03-08T13:30;2021-03-08T13:45;55;kWh;-42084;0;0;0;42084;-42084
2021-03-08T13:45;2021-03-08T14:00;56;kWh;-32618;0;0;0;32618;-32618
2021-03-08T14:00;2021-03-08T14:15;57;kWh;-63604;0;0;0;63604;-63604
2021-03-08T14:15;2021-03-08T14:30;58;kWh;-37323;0;0;0;37323;-37323
2021-03-08T14:30;2021-03-08T14:45;59;kWh;-44987;0;0;0;44987;-44987
2021-03-08T14:45;2021-03-08T15:00;60;kWh;-41021;0;0;0;41021;-41021
2021-03-08T15:00;2021-03-08T15:15;61;kWh;-40763;0;0;0;40763;-40763
2021-03-08T15:15;2021-03-08T15:30;62;kWh;-48324;0;0;0;48324;-48324
2021-03-08T15:30;2021-03-08T15:45;63;kWh;-8214;0;0;0;8214;-8214
2021-03-08T15:45;2021-03-08T16:00;64;kWh;-1649;0;0;0;1649;-1649
2021-03-08T16:00;2021-03-08T16:15;65;kWh;0;0;0;0;0;0
2021-03-08T16:15;2021-03-08T16:30;66;kWh;0;0;0;0;0;0
2021-03-08T16:30;2021-03-08T16:45;67;kWh;-226;0;0;0;226;-226
2021-03-08T16:45;2021-03-08T17:00;68;kWh;0;7575;0;0;7575;7575
2021-03-08T17:00;2021-03-08T17:15;69;kWh;0;7526;0;0;7526;7526
2021-03-08T17:15;2021-03-08T17:30;70;kWh;0;1570;0;0;1570;1570
2021-03-08T17:30;2021-03-08T17:45;71;kWh;0;1143;0;0;1143;1143
2021-03-08T17:45;2021-03-08T18:00;72;kWh;0;3272;0;0;3272;3272
2021-03-08T18:00;2021-03-08T18:15;73;kWh;0;4536;0;0;4536;4536
2021-03-08T18:15;2021-03-08T18:30;74;kWh;0;1404;0;0;1404;1404
2021-03-08T18:30;2021-03-08T18:45;75;kWh;0;2424;0;0;2424;2424
2021-03-08T18:45;2021-03-08T19:00;76;kWh;0;17698;0;0;17698;17698
2021-03-08T19:00;2021-03-08T19:15;77;kWh;0;7018;0;0;7018;7018
2021-03-08T19:15;2021-03-08T19:30;78;kWh;-179;0;0;0;179;-179
2021-03-08T19:30;2021-03-08T19:45;79;kWh;-2820;0;0;0;2820;-2820
2021-03-08T19:45;2021-03-08T20:00;80;kWh;-9574;0;0;0;9574;-9574
2021-03-08T20:00;2021-03-08T20:15;81;kWh;-1557;11440;0;0;12997;9883
2021-03-08T20:15;2021-03-08T20:30;82;kWh;0;6941;0;0;6941;6941
2021-03-08T20:30;2021-03-08T20:45;83;kWh;-221;272;0;0;493;51
2021-03-08T20:45;2021-03-08T21:00;84;kWh;-7358;0;0;0;7358;-7358
2021-03-08T21:00;2021-03-08T21:15;85;kWh;-2841;827;0;0;3668;-2014
2021-03-08T21:15;2021-03-08T21:30;86;kWh;0;54;0;0;54;54
2021-03-08T21:30;2021-03-08T21:45;87;kWh;0;0;0;0;0;0
2021-03-08T21:45;2021-03-08T22:00;88;kWh;-2769;0;0;0;2769;-2769
2021-03-08T22:00;2021-03-08T22:15;89;kWh;-166;23889;0;0;24055;23723
2021-03-08T22:15;2021-03-08T22:30;90;kWh;0;5736;0;0;5736;5736
2021-03-08T22:30;2021-03-08T22:45;91;kWh;-5999;0;0;0;5999;-5999
2021-03-08T22:45;2021-03-08T23:00;92;kWh;-32573;0;0;0;32573;-32573
2021-03-08T23:00;2021-03-08T23:15;93;kWh;-53207;0;0;0;53207;-53207
2021-03-08T23:15;2021-03-08T23:30;94;kWh;-54980;0;0;0;54980;-54980
2021-03-08T23:30;2021-03-08T23:45;95;kWh;-70173;0;0;0;70173;-70173
2021-03-08T23:45;2021-03-09T00:00;96;kWh;-67286;0;0;0;67286;-67286
2021-03-09T00:00;2021-03-09T00:15;1;kWh;-33941;3691;0;0;37632;-30250
2021-03-09T00:15;2021-03-09T00:30;2;kWh;-5429;9335;0;0;14764;3906
2021-03-09T00:30;2021-03-09T00:45;3;kWh;-33504;0;0;0;33504;-33504
2021-03-09T00:45;2021-03-09T01:00;4;kWh;-5802;1412;0;0;7214;-4390
2021-03-09T01:00;2021-03-09T01:15;5;kWh;-105;18732;0;0;18837;18627
2021-03-09T01:15;2021-03-09T01:30;6;kWh;0;45910;0;0;45910;45910
2021-03-09T01:30;2021-03-09T01:45;7;kWh;0;12981;0;0;12981;12981
2021-03-09T01:45;2021-03-09T02:00;8;kWh;-79;4650;0;0;4729;4571
2021-03-09T02:00;2021-03-09T02:15;9;kWh;-1326;183;0;0;1509;-1143
2021-03-09T02:15;2021-03-09T02:30;10;kWh;0;10874;0;0;10874;10874
2021-03-09T02:30;2021-03-09T02:45;11;kWh;-1915;9569;0;0;11484;7654
2021-03-09T02:45;2021-03-09T03:00;12;kWh;-1914;0;0;0;1914;-1914
2021-03-09T03:00;2021-03-09T03:15;13;kWh;-16495;0;0;0;16495;-16495
2021-03-09T03:15;2021-03-09T03:30;14;kWh;-13949;0;0;0;13949;-13949
2021-03-09T03:30;2021-03-09T03:45;15;kWh;-10832;0;0;0;10832;-10832
2021-03-09T03:45;2021-03-09T04:00;16;kWh;-691;224;0;0;915;-467
2021-03-09T04:00;2021-03-09T04:15;17;kWh;0;732;0;0;732;732
2021-03-09T04:15;2021-03-09T04:30;18;kWh;-1100;22;0;0;1122;-1078
2021-03-09T04:30;2021-03-09T04:45;19;kWh;0;7210;0;0;7210;7210
2021-03-09T04:45;2021-03-09T05:00;20;kWh;0;26637;0;0;26637;26637
2021-03-09T05:00;2021-03-09T05:15;21;kWh;-2642;10516;0;0;13158;7874
2021-03-09T05:15;2021-03-09T05:30;22;kWh;-2282;0;0;0;2282;-2282
2021-03-09T05:30;2021-03-09T05:45;23;kWh;-7;0;0;0;7;-7
2021-03-09T05:45;2021-03-09T06:00;24;kWh;-2629;0;0;0;2629;-2629
2021-03-09T06:00;2021-03-09T06:15;25;kWh;-47150;0;0;0;47150;-47150
2021-03-09T06:15;2021-03-09T06:30;26;kWh;-1533;588;0;0;2121;-945
2021-03-09T06:30;2021-03-09T06:45;27;kWh;0;0;0;0;0;0
2021-03-09T06:45;2021-03-09T07:00;28;kWh;0;0;0;0;0;0
2021-03-09T07:00;2021-03-09T07:15;29;kWh;-1489;0;0;0;1489;-1489
2021-03-09T07:15;2021-03-09T07:30;30;kWh;-64;0;0;0;64;-64
2021-03-09T07:30;2021-03-09T07:45;31;kWh;0;0;0;0;0;0
2021-03-09T07:45;2021-03-09T08:00;32;kWh;0;11366;0;0;11366;11366
2021-03-09T08:00;2021-03-09T08:15;33;kWh;0;3348;0;0;3348;3348
2021-03-09T08:15;2021-03-09T08:30;34;kWh;0;0;0;0;0;0
2021-03-09T08:30;2021-03-09T08:45;35;kWh;-357;0;0;0;357;-357
2021-03-09T08:45;2021-03-09T09:00;36;kWh;-10460;0;0;0;10460;-10460
2021-03-09T09:00;2021-03-09T09:15;37;kWh;-352;1492;0;0;1844;1140
2021-03-09T09:15;2021-03-09T09:30;38;kWh;0;252;0;0;252;252
2021-03-09T09:30;2021-03-09T09:45;39;kWh;0;176;0;0;176;176
2021-03-09T09:45;2021-03-09T10:00;40;kWh;0;934;0;0;934;934
2021-03-09T10:00;2021-03-09T10:15;41;kWh;0;44165;0;0;44165;44165
2021-03-09T10:15;2021-03-09T10:30;42;kWh;0;46091;0;0;46091;46091
2021-03-09T10:30;2021-03-09T10:45;43;kWh;0;74465;0;0;74465;74465
2021-03-09T10:45;2021-03-09T11:00;44;kWh;0;33711;0;0;33711;33711
2021-03-09T11:00;2021-03-09T11:15;45;kWh;0;8657;0;0;8657;8657
2021-03-09T11:15;2021-03-09T11:30;46;kWh;0;29270;0;0;29270;29270
2021-03-09T11:30;2021-03-09T11:45;47;kWh;0;35035;0;0;35035;35035
2021-03-09T11:45;2021-03-09T12:00;48;kWh;0;43708;0;0;43708;43708
2021-03-09T12:00;2021-03-09T12:15;49;kWh;0;48917;0;0;48917;48917
2021-03-09T12:15;2021-03-09T12:30;50;kWh;0;59181;0;0;59181;59181
2021-03-09T12:30;2021-03-09T12:45;51;kWh;0;31974;0;0;31974;31974
2021-03-09T12:45;2021-03-09T13:00;52;kWh;0;34147;0;0;34147;34147
2021-03-09T13:00;2021-03-09T13:15;53;kWh;0;45637;0;0;45637;45637
2021-03-09T13:15;2021-03-09T13:30;54;kWh;0;43257;0;0;43257;43257
2021-03-09T13:30;2021-03-09T13:45;55;kWh;0;40436;0;0;40436;40436
2021-03-09T13:45;2021-03-09T14:00;56;kWh;0;33727;0;0;33727;33727
2021-03-09T14:00;2021-03-09T14:15;57;kWh;0;1808;0;0;1808;1808
2021-03-09T14:15;2021-03-09T14:30;58;kWh;0;28019;0;0;28019;28019
2021-03-09T14:30;2021-03-09T14:45;59;kWh;0;26246;0;0;26246;26246
2021-03-09T14:45;2021-03-09T15:00;60;kWh;0;80263;0;0;80263;80263
2021-03-09T15:00;2021-03-09T15:15;61;kWh;0;45519;0;0;45519;45519
2021-03-09T15:15;2021-03-09T15:30;62;kWh;0;28418;0;0;28418;28418
2021-03-09T15:30;2021-03-09T15:45;63;kWh;0;22209;0;0;22209;22209
2021-03-09T15:45;2021-03-09T16:00;64;kWh;0;138;0;0;138;138
2021-03-09T16:00;2021-03-09T16:15;65;kWh;-8;0;0;0;8;-8
2021-03-09T16:15;2021-03-09T16:30;66;kWh;-820;0;0;0;820;-820
2021-03-09T16:30;2021-03-09T16:45;67;kWh;-3142;0;0;0;3142;-3142
2021-03-09T16:45;2021-03-09T17:00;68;kWh;-836;0;0;0;836;-836
2021-03-09T17:00;2021-03-09T17:15;69;kWh;-8977;0;0;0;8977;-8977
2021-03-09T17:15;2021-03-09T17:30;70;kWh;-19972;0;0;0;19972;-19972
2021-03-09T17:30;2021-03-09T17:45;71;kWh;-11050;0;0;0;11050;-11050
2021-03-09T17:45;2021-03-09T18:00;72;kWh;-453;87;0;0;540;-366
2021-03-09T18:00;2021-03-09T18:15;73;kWh;0;239;0;0;239;239
2021-03-09T18:15;2021-03-09T18:30;74;kWh;0;286;0;0;286;286
2021-03-09T18:30;2021-03-09T18:45;75;kWh;0;11051;0;0;11051;11051
2021-03-09T18:45;2021-03-09T19:00;76;kWh;0;35633;0;0;35633;35633
2021-03-09T19:00;2021-03-09T19:15;77;kWh;0;14488;0;0;14488;14488
2021-03-09T19:15;2021-03-09T19:30;78;kWh;0;414;0;0;414;414
2021-03-09T19:30;2021-03-09T19:45;79;kWh;0;18203;0;0;18203;18203
2021-03-09T19:45;2021-03-09T20:00;80;kWh;0;47876;0;0;47876;47876
2021-03-09T20:00;2021-03-09T20:15;81;kWh;0;2065;0;0;2065;2065
2021-03-09T20:15;2021-03-09T20:30;82;kWh;0;0;0;0;0;0
2021-03-09T20:30;2021-03-09T20:45;83;kWh;0;0;0;0;0;0
2021-03-09T20:45;2021-03-09T21:00;84;kWh;-9859;0;0;0;9859;-9859
2021-03-09T21:00;2021-03-09T21:15;85;kWh;-14880;0;0;0;14880;-14880
2021-03-09T21:15;2021-03-09T21:30;86;kWh;-158;0;0;0;158;-158
2021-03-09T21:30;2021-03-09T21:45;87;kWh;-10208;0;0;0;10208;-10208
2021-03-09T21:45;2021-03-09T22:00;88;kWh;-8154;0;0;0;8154;-8154
2021-03-09T22:00;2021-03-09T22:15;89;kWh;-678;997;0;0;1675;319
2021-03-09T22:15;2021-03-09T22:30;90;kWh;0;1526;0;0;1526;1526
2021-03-09T22:30;2021-03-09T22:45;91;kWh;0;14050;0;0;14050;14050
2021-03-09T22:45;2021-03-09T23:00;92;kWh;-39;2782;0;0;2821;2743
2021-03-09T23:00;2021-03-09T23:15;93;kWh;-334;0;0;0;334;-334
2021-03-09T23:15;2021-03-09T23:30;94;kWh;-813;0;0;0;813;-813
2021-03-09T23:30;2021-03-09T23:45;95;kWh;-1890;0;0;0;1890;-1890
2021-03-09T23:45;2021-03-10T00:00;96;kWh;-3705;0;0;0;3705;-3705
2021-03-10T00:00;2021-03-10T00:15;1;kWh;-2837;4671;0;0;7508;1834
2021-03-10T00:15;2021-03-10T00:30;2;kWh;-333;8315;0;0;8648;7982
2021-03-10T00:30;2021-03-10T00:45;3;kWh;-675;0;0;0;675;-675
2021-03-10T00:45;2021-03-10T01:00;4;kWh;0;0;0;0;0;0
2021-03-10T01:00;2021-03-10T01:15;5;kWh;0;20769;0;0;20769;20769
2021-03-10T01:15;2021-03-10T01:30;6;kWh;-4136;4142;0;0;8278;6
2021-03-10T01:30;2021-03-10T01:45;7;kWh;-27086;0;0;0;27086;-27086
2021-03-10T01:45;2021-03-10T02:00;8;kWh;-44633;0;0;0;44633;-44633
2021-03-10T02:00;2021-03-10T02:15;9;kWh;-22650;0;0;0;22650;-22650
2021-03-10T02:15;2021-03-10T02:30;10;kWh;0;0;0;0;0;0
2021-03-10T02:30;2021-03-10T02:45;11;kWh;0;0;0;0;0;0
2021-03-10T02:45;2021-03-10T03:00;12;kWh;0;0;0;0;0;0
2021-03-10T03:00;2021-03-10T03:15;13;kWh;0;235;0;0;235;235
2021-03-10T03:15;2021-03-10T03:30;14;kWh;0;0;0;0;0;0
2021-03-10T03:30;2021-03-10T03:45;15;kWh;0;0;0;0;0;0
2021-03-10T03:45;2021-03-10T04:00;16;kWh;0;0;0;0;0;0
2021-03-10T04:00;2021-03-10T04:15;17;kWh;0;0;0;0;0;0
2021-03-10T04:15;2021-03-10T04:30;18;kWh;0;171;0;0;171;171
2021-03-10T04:30;2021-03-10T04:45;19;kWh;-180;83;0;0;263;-97
2021-03-10T04:45;2021-03-10T05:00;20;kWh;-6159;0;0;0;6159;-6159
2021-03-10T05:00;2021-03-10T05:15;21;kWh;-1667;0;0;0;1667;-1667
2021-03-10T05:15;2021-03-10T05:30;22;kWh;0;347;0;0;347;347
2021-03-10T05:30;2021-03-10T05:45;23;kWh;0;3079;0;0;3079;3079
2021-03-10T05:45;2021-03-10T06:00;24;kWh;0;4432;0;0;4432;4432
2021-03-10T06:00;2021-03-10T06:15;25;kWh;0;858;0;0;858;858
2021-03-10T06:15;2021-03-10T06:30;26;kWh;0;1230;0;0;1230;1230
2021-03-10T06:30;2021-03-10T06:45;27;kWh;0;3096;0;0;3096;3096
2021-03-10T06:45;2021-03-10T07:00;28;kWh;0;4358;0;0;4358;4358
2021-03-10T07:00;2021-03-10T07:15;29;kWh;-874;3;0;0;877;-871
2021-03-10T07:15;2021-03-10T07:30;30;kWh;-158;0;0;0;158;-158
2021-03-10T07:30;2021-03-10T07:45;31;kWh;-10911;0;0;0;10911;-10911
2021-03-10T07:45;2021-03-10T08:00;32;kWh;-6259;0;0;0;6259;-6259
2021-03-10T08:00;2021-03-10T08:15;33;kWh;-2231;0;0;0;2231;-2231
2021-03-10T08:15;2021-03-10T08:30;34;kWh;-3004;0;0;0;3004;-3004
2021-03-10T08:30;2021-03-10T08:45;35;kWh;-12910;0;0;0;12910;-12910
2021-03-10T08:45;2021-03-10T09:00;36;kWh;-4947;0;0;0;4947;-4947
2021-03-10T09:00;2021-03-10T09:15;37;kWh;-1670;39;0;0;1709;-1631
2021-03-10T09:15;2021-03-10T09:30;38;kWh;-55;3931;0;0;3986;3876
2021-03-10T09:30;2021-03-10T09:45;39;kWh;-5926;0;0;0;5926;-5926
2021-03-10T09:45;2021-03-10T10:00;40;kWh;-19634;0;0;0;19634;-19634
2021-03-10T10:00;2021-03-10T10:15;41;kWh;-8734;0;0;0;8734;-8734
2021-03-10T10:15;2021-03-10T10:30;42;kWh;-565;0;0;0;565;-565
2021-03-10T10:30;2021-03-10T10:45;43;kWh;-23434;0;0;0;23434;-23434
2021-03-10T10:45;2021-03-10T11:00;44;kWh;-40315;0;0;0;40315;-40315
2021-03-10T11:00;2021-03-10T11:15;45;kWh;-13920;4639;0;0;18559;-9281
2021-03-10T11:15;2021-03-10T11:30;46;kWh;-206;10025;0;0;10231;9819
2021-03-10T11:30;2021-03-10T11:45;47;kWh;-3982;801;0;0;4783;-3181
2021-03-10T11:45;2021-03-10T12:00;48;kWh;0;1275;0;0;1275;1275
2021-03-10T12:00;2021-03-10T12:15;49;kWh;0;1538;0;0;1538;1538
2021-03-10T12:15;2021-03-10T12:30;50;kWh;0;9839;0;0;9839;9839
2021-03-10T12:30;2021-03-10T12:45;51;kWh;0;2862;0;0;2862;2862
2021-03-10T12:45;2021-03-10T13:00;52;kWh;0;554;0;0;554;554
2021-03-10T13:00;2021-03-10T13:15;53;kWh;0;0;0;0;0;0
2021-03-10T13:15;2021-03-10T13:30;54;kWh;-4113;0;0;0;4113;-4113
2021-03-10T13:30;2021-03-10T13:45;55;kWh;-32032;0;0;0;32032;-32032
2021-03-10T13:45;2021-03-10T14:00;56;kWh;-35663;0;0;0;35663;-35663
2021-03-10T14:00;2021-03-10T14:15;57;kWh;-16265;1129;0;0;17394;-15136
2021-03-10T14:15;2021-03-10T14:30;58;kWh;0;12031;0;0;12031;12031
2021-03-10T14:30;2021-03-10T14:45;59;kWh;0;2172;0;0;2172;2172
2021-03-10T14:45;2021-03-10T15:00;60;kWh;0;138;0;0;138;138
2021-03-10T15:00;2021-03-10T15:15;61;kWh;0;4774;0;0;4774;4774
2021-03-10T15:15;2021-03-10T15:30;62;kWh;0;1700;0;0;1700;1700
2021-03-10T15:30;2021-03-10T15:45;63;kWh;0;7301;0;0;7301;7301
2021-03-10T15:45;2021-03-10T16:00;64;kWh;0;24741;0;0;24741;24741
2021-03-10T16:00;2021-03-10T16:15;65;kWh;0;3138;0;0;3138;3138
2021-03-10T16:15;2021-03-10T16:30;66;kWh;-43;0;0;0;43;-43
2021-03-10T16:30;2021-03-10T16:45;67;kWh;-736;0;0;0;736;-736
2021-03-10T16:45;2021-03-10T17:00;68;kWh;-208;0;0;0;208;-208
2021-03-10T17:00;2021-03-10T17:15;69;kWh;0;823;0;0;823;823
2021-03-10T17:15;2021-03-10T17:30;70;kWh;0;3843;0;0;3843;3843
2021-03-10T17:30;2021-03-10T17:45;71;kWh;0;453;0;0;453;453
2021-03-10T17:45;2021-03-10T18:00;72;kWh;0;97;0;0;97;97
2021-03-10T18:00;2021-03-10T18:15;73;kWh;0;0;0;0;0;0
2021-03-10T18:15;2021-03-10T18:30;74;kWh;0;0;0;0;0;0
2021-03-10T18:30;2021-03-10T18:45;75;kWh;0;0;0;0;0;0
2021-03-10T18:45;2021-03-10T19:00;76;kWh;0;0;0;0;0;0
2021-03-10T19:00;2021-03-10T19:15;77;kWh;0;0;0;0;0;0
2021-03-10T19:15;2021-03-10T19:30;78;kWh;0;0;0;0;0;0
2021-03-10T19:30;2021-03-10T19:45;79;kWh;-1253;0;0;0;1253;-1253
2021-03-10T19:45;2021-03-10T20:00;80;kWh;-9749;0;0;0;9749;-9749
2021-03-10T20:00;2021-03-10T20:15;81;kWh;-49296;0;0;0;49296;-49296
2021-03-10T20:15;2021-03-10T20:30;82;kWh;0;0;0;0;0;0
2021-03-10T20:30;2021-03-10T20:45;83;kWh;0;0;0;0;0;0
2021-03-10T20:45;2021-03-10T21:00;84;kWh;0;10203;0;0;10203;10203
2021-03-10T21:00;2021-03-10T21:15;85;kWh;0;12263;0;0;12263;12263
2021-03-10T21:15;2021-03-10T21:30;86;kWh;0;4123;0;0;4123;4123
2021-03-10T21:30;2021-03-10T21:45;87;kWh;0;0;0;0;0;0
2021-03-10T21:45;2021-03-10T22:00;88;kWh;-1243;0;0;0;1243;-1243
2021-03-10T22:00;2021-03-10T22:15;89;kWh;-2161;0;0;0;2161;-2161
2021-03-10T22:15;2021-03-10T22:30;90;kWh;-644;0;0;0;644;-644
2021-03-10T22:30;2021-03-10T22:45;91;kWh;-1081;0;0;0;1081;-1081
2021-03-10T22:45;2021-03-10T23:00;92;kWh;-10738;0;0;0;10738;-10738
2021-03-10T23:00;2021-03-10T23:15;93;kWh;-13255;13226;0;0;26481;-29
2021-03-10T23:15;2021-03-10T23:30;94;kWh;-4081;5209;0;0;9290;1128
2021-03-10T23:30;2021-03-10T23:45;95;kWh;-10574;416;0;0;10990;-10158
2021-03-10T23:45;2021-03-11T00:00;96;kWh;-17080;403;0;0;17483;-16677
2021-03-11T00:00;2021-03-11T00:15;1;kWh;-4102;25;0;0;4127;-4077
2021-03-11T00:15;2021-03-11T00:30;2;kWh;-54;10686;0;0;10740;10632
2021-03-11T00:30;2021-03-11T00:45;3;kWh;-1979;0;0;0;1979;-1979
2021-03-11T00:45;2021-03-11T01:00;4;kWh;-5072;0;0;0;5072;-5072
2021-03-11T01:00;2021-03-11T01:15;5;kWh;0;303;0;0;303;303
2021-03-11T01:15;2021-03-11T01:30;6;kWh;0;6189;0;0;6189;6189
2021-03-11T01:30;2021-03-11T01:45;7;kWh;0;0;0;0;0;0
2021-03-11T01:45;2021-03-11T02:00;8;kWh;-1263;0;0;0;1263;-1263
2021-03-11T02:00;2021-03-11T02:15;9;kWh;0;9039;0;0;9039;9039
2021-03-11T02:15;2021-03-11T02:30;10;kWh;0;1830;0;0;1830;1830
2021-03-11T02:30;2021-03-11T02:45;11;kWh;-2843;0;0;0;2843;-2843
2021-03-11T02:45;2021-03-11T03:00;12;kWh;-5147;0;0;0;5147;-5147
2021-03-11T03:00;2021-03-11T03:15;13;kWh;-587;0;0;0;587;-587
2021-03-11T03:15;2021-03-11T03:30;14;kWh;0;0;0;0;0;0
2021-03-11T03:30;2021-03-11T03:45;15;kWh;0;0;0;0;0;0
2021-03-11T03:45;2021-03-11T04:00;16;kWh;-2546;0;0;0;2546;-2546
2021-03-11T04:00;2021-03-11T04:15;17;kWh;-1853;12;0;0;1865;-1841
2021-03-11T04:15;2021-03-11T04:30;18;kWh;-1494;559;0;0;2053;-935
2021-03-11T04:30;2021-03-11T04:45;19;kWh;-1529;713;0;0;2242;-816
2021-03-11T04:45;2021-03-11T05:00;20;kWh;-310;409;0;0;719;99
2021-03-11T05:00;2021-03-11T05:15;21;kWh;-8734;0;0;0;8734;-8734
2021-03-11T05:15;2021-03-11T05:30;22;kWh;-277;1753;0;0;2030;1476
2021-03-11T05:30;2021-03-11T05:45;23;kWh;0;1205;0;0;1205;1205
2021-03-11T05:45;2021-03-11T06:00;24;kWh;0;10784;0;0;10784;10784
2021-03-11T06:00;2021-03-11T06:15;25;kWh;-4699;106;0;0;4805;-4593
2021-03-11T06:15;2021-03-11T06:30;26;kWh;-1119;0;0;0;1119;-1119
2021-03-11T06:30;2021-03-11T06:45;27;kWh;-114;1769;0;0;1883;1655
2021-03-11T06:45;2021-03-11T07:00;28;kWh;0;882;0;0;882;882
2021-03-11T07:00;2021-03-11T07:15;29;kWh;0;540;0;0;540;540
2021-03-11T07:15;2021-03-11T07:30;30;kWh;0;29927;0;0;29927;29927
2021-03-11T07:30;2021-03-11T07:45;31;kWh;0;48091;0;0;48091;48091
2021-03-11T07:45;2021-03-11T08:00;32;kWh;0;68796;0;0;68796;68796
2021-03-11T08:00;2021-03-11T08:15;33;kWh;0;24150;0;0;24150;24150
2021-03-11T08:15;2021-03-11T08:30;34;kWh;0;23077;0;0;23077;23077
2021-03-11T08:30;2021-03-11T08:45;35;kWh;0;3633;0;0;3633;3633
2021-03-11T08:45;2021-03-11T09:00;36;kWh;0;23273;0;0;23273;23273
2021-03-11T09:00;2021-03-11T09:15;37;kWh;0;13076;0;0;13076;13076
2021-03-11T09:15;2021-03-11T09:30;38;kWh;0;6885;0;0;6885;6885
2021-03-11T09:30;2021-03-11T09:45;39;kWh;-1990;1303;0;0;3293;-687
2021-03-11T09:45;2021-03-11T10:00;40;kWh;-7200;11734;0;0;18934;4534
2021-03-11T10:00;2021-03-11T10:15;41;kWh;0;4949;0;0;4949;4949
2021-03-11T10:15;2021-03-11T10:30;42;kWh;0;34825;0;0;34825;34825
2021-03-11T10:30;2021-03-11T10:45;43;kWh;0;78342;0;0;78342;78342
2021-03-11T10:45;2021-03-11T11:00;44;kWh;0;83340;0;0;83340;83340
2021-03-11T11:00;2021-03-11T11:15;45;kWh;0;82711;0;32916;115627;115627
2021-03-11T11:15;2021-03-11T11:30;46;kWh;0;72312;0;73749;164811;164811
2021-03-11T11:30;2021-03-11T11:45;47;kWh;0;74574;0;65416;139990;139990
2021-03-11T11:45;2021-03-11T12:00;48;kWh;0;95880;0;48750;163380;163380
2021-03-11T12:00;2021-03-11T12:15;49;kWh;0;87876;0;48750;155376;155376
2021-03-11T12:15;2021-03-11T12:30;50;kWh;0;65253;0;48750;132753;132753
2021-03-11T12:30;2021-03-11T12:45;51;kWh;-1235;6971;0;16250;24456;21986
2021-03-11T12:45;2021-03-11T13:00;52;kWh;-176;176;0;0;352;0
2021-03-11T13:00;2021-03-11T13:15;53;kWh;-984;0;0;0;984;-984
2021-03-11T13:15;2021-03-11T13:30;54;kWh;0;0;0;0;0;0
2021-03-11T13:30;2021-03-11T13:45;55;kWh;0;0;0;0;0;0
2021-03-11T13:45;2021-03-11T14:00;56;kWh;-779;0;0;0;779;-779
2021-03-11T14:00;2021-03-11T14:15;57;kWh;-2107;0;0;0;2107;-2107
2021-03-11T14:15;2021-03-11T14:30;58;kWh;-103;0;0;0;103;-103
2021-03-11T14:30;2021-03-11T14:45;59;kWh;0;0;0;0;0;0
2021-03-11T14:45;2021-03-11T15:00;60;kWh;-10162;0;0;0;10162;-10162
2021-03-11T15:00;2021-03-11T15:15;61;kWh;-4943;0;0;0;4943;-4943
2021-03-11T15:15;2021-03-11T15:30;62;kWh;-4488;0;0;0;4488;-4488
2021-03-11T15:30;2021-03-11T15:45;63;kWh;-291;691;0;0;982;400
2021-03-11T15:45;2021-03-11T16:00;64;kWh;0;6944;0;0;6944;6944
2021-03-11T16:00;2021-03-11T16:15;65;kWh;0;4563;0;0;4563;4563
