Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2023-02-28T23:45;2023-03-01T00:00;96;kWh;-28875;0;0;0;28875;-28875
2023-03-01T00:00;2023-03-01T00:15;1;kWh;-10168;57;0;0;10225;-10111
2023-03-01T00:15;2023-03-01T00:30;2;kWh;-2062;0;0;0;2062;-2062
2023-03-01T00:30;2023-03-01T00:45;3;kWh;-15281;0;0;0;15281;-15281
2023-03-01T00:45;2023-03-01T01:00;4;kWh;-20414;0;0;0;20414;-20414
2023-03-01T01:00;2023-03-01T01:15;5;kWh;-7305;474;0;0;7779;-6831
2023-03-01T01:15;2023-03-01T01:30;6;kWh;0;3535;0;0;3535;3535
2023-03-01T01:30;2023-03-01T01:45;7;kWh;-376;0;0;0;376;-376
2023-03-01T01:45;2023-03-01T02:00;8;kWh;-5256;0;0;0;5256;-5256
2023-03-01T02:00;2023-03-01T02:15;9;kWh;-1892;0;0;0;1892;-1892
2023-03-01T02:15;2023-03-01T02:30;10;kWh;0;813;0;0;813;813
2023-03-01T02:30;2023-03-01T02:45;11;kWh;0;51;0;0;51;51
2023-03-01T02:45;2023-03-01T03:00;12;kWh;-4128;0;0;0;4128;-4128
2023-03-01T03:00;2023-03-01T03:15;13;kWh;-20713;0;0;0;20713;-20713
2023-03-01T03:15;2023-03-01T03:30;14;kWh;-22043;0;0;0;22043;-22043
2023-03-01T03:30;2023-03-01T03:45;15;kWh;-33754;0;0;0;33754;-33754
2023-03-01T03:45;2023-03-01T04:00;16;kWh;-45263;0;0;0;45263;-45263
2023-03-01T04:00;2023-03-01T04:15;17;kWh;-23317;0;0;0;23317;-23317
2023-03-01T04:15;2023-03-01T04:30;18;kWh;-24398;0;0;0;24398;-24398
2023-03-01T04:30;2023-03-01T04:45;19;kWh;-15489;0;0;0;15489;-15489
2023-03-01T04:45;2023-03-01T05:00;20;kWh;-22660;0;0;0;22660;-22660
2023-03-01T05:00;2023-03-01T05:15;21;kWh;-38724;0;0;0;38724;-38724
2023-03-01T05:15;2023-03-01T05:30;22;kWh;-22173;0;0;0;22173;-22173
2023-03-01T05:30;2023-03-01T05:45;23;kWh;-8642;0;0;0;8642;-8642
2023-03-01T05:45;2023-03-01T06:00;24;kWh;-200;0;0;0;200;-200
2023-03-01T06:00;2023-03-01T06:15;25;kWh;-37269;0;0;0;37269;-37269
2023-03-01T06:15;2023-03-01T06:30;26;kWh;-682;1350;0;0;2032;668
2023-03-01T06:30;2023-03-01T06:45;27;kWh;0;21981;0;0;21981;21981
2023-03-01T06:45;2023-03-01T07:00;28;kWh;0;44752;0;0;44752;44752
2023-03-01T07:00;2023-03-01T07:15;29;kWh;0;6073;0;0;6073;6073
2023-03-01T07:15;2023-03-01T07:30;30;kWh;0;13440;0;0;13440;13440
2023-03-01T07:30;2023-03-01T07:45;31;kWh;0;17932;0;0;17932;17932
2023-03-01T07:45;2023-03-01T08:00;32;kWh;0;4549;0;0;4549;4549
2023-03-01T08:00;2023-03-01T08:15;33;kWh;0;2039;0;0;2039;2039
2023-03-01T08:15;2023-03-01T08:30;34;kWh;-1154;988;0;0;2142;-166
2023-03-01T08:30;2023-03-01T08:45;35;kWh;-26174;0;0;0;26174;-26174
2023-03-01T08:45;2023-03-01T09:00;36;kWh;-46760;0;0;0;46760;-46760
2023-03-01T09:00;2023-03-01T09:15;37;kWh;-7090;0;0;0;7090;-7090
2023-03-01T09:15;2023-03-01T09:30;38;kWh;-44749;0;0;0;44749;-44749
2023-03-01T09:30;2023-03-01T09:45;39;kWh;-50267;0;0;0;50267;-50267
2023-03-01T09:45;2023-03-01T10:00;40;kWh;-32018;0;0;0;32018;-32018
2023-03-01T10:00;2023-03-01T10:15;41;kWh;-12755;7;0;0;12762;-12748
2023-03-01T10:15;2023-03-01T10:30;42;kWh;0;18565;0;0;18565;18565
2023-03-01T10:30;2023-03-01T10:45;43;kWh;0;11;0;0;11;11
2023-03-01T10:45;2023-03-01T11:00;44;kWh;0;0;0;0;0;0
2023-03-01T11:00;2023-03-01T11:15;45;kWh;-7639;0;0;0;7639;-7639
2023-03-01T11:15;2023-03-01T11:30;46;kWh;-28847;0;0;0;28847;-28847
2023-03-01T11:30;2023-03-01T11:45;47;kWh;-47460;0;0;0;47460;-47460
2023-03-01T11:45;2023-03-01T12:00;48;kWh;-27224;0;0;0;27224;-27224
2023-03-01T12:00;2023-03-01T12:15;49;kWh;-2507;1876;0;0;4383;-631
2023-03-01T12:15;2023-03-01T12:30;50;kWh;-43374;0;0;0;43374;-43374
2023-03-01T12:30;2023-03-01T12:45;51;kWh;-61404;0;0;0;61404;-61404
2023-03-01T12:45;2023-03-01T13:00;52;kWh;-35303;0;0;0;35303;-35303
2023-03-01T13:00;2023-03-01T13:15;53;kWh;-8694;356;0;0;9050;-8338
2023-03-01T13:15;2023-03-01T13:30;54;kWh;0;139;0;0;139;139
2023-03-01T13:30;2023-03-01T13:45;55;kWh;0;0;0;0;0;0
2023-03-01T13:45;2023-03-01T14:00;56;kWh;0;0;0;0;0;0
2023-03-01T14:00;2023-03-01T14:15;57;kWh;-11183;0;0;0;11183;-11183
2023-03-01T14:15;2023-03-01T14:30;58;kWh;-1137;2437;0;0;3574;1300
2023-03-01T14:30;2023-03-01T14:45;59;kWh;0;4893;0;0;4893;4893
2023-03-01T14:45;2023-03-01T15:00;60;kWh;0;4649;0;0;4649;4649
2023-03-01T15:00;2023-03-01T15:15;61;kWh;0;776;0;0;776;776
2023-03-01T15:15;2023-03-01T15:30;62;kWh;0;0;0;0;0;0
2023-03-01T15:30;2023-03-01T15:45;63;kWh;0;11202;0;0;11202;11202
2023-03-01T15:45;2023-03-01T16:00;64;kWh;0;13607;0;0;13607;13607
2023-03-01T16:00;2023-03-01T16:15;65;kWh;0;1728;0;0;1728;1728
2023-03-01T16:15;2023-03-01T16:30;66;kWh;-512;19;0;0;531;-493
2023-03-01T16:30;2023-03-01T16:45;67;kWh;-1408;0;0;0;1408;-1408
2023-03-01T16:45;2023-03-01T17:00;68;kWh;-316;0;0;0;316;-316
2023-03-01T17:00;2023-03-01T17:15;69;kWh;-33106;0;0;0;33106;-33106
2023-03-01T17:15;2023-03-01T17:30;70;kWh;-12599;0;0;0;12599;-12599
2023-03-01T17:30;2023-03-01T17:45;71;kWh;-10945;0;0;0;10945;-10945
2023-03-01T17:45;2023-03-01T18:00;72;kWh;0;0;0;0;0;0
2023-03-01T18:00;2023-03-01T18:15;73;kWh;-11228;0;0;0;11228;-11228
2023-03-01T18:15;2023-03-01T18:30;74;kWh;-6579;0;0;0;6579;-6579
2023-03-01T18:30;2023-03-01T18:45;75;kWh;-5497;0;0;0;5497;-5497
2023-03-01T18:45;2023-03-01T19:00;76;kWh;-11287;0;0;0;11287;-11287
2023-03-01T19:00;2023-03-01T19:15;77;kWh;-23295;0;0;0;23295;-23295
2023-03-01T19:15;2023-03-01T19:30;78;kWh;-63874;0;0;0;63874;-63874
2023-03-01T19:30;2023-03-01T19:45;79;kWh;-66895;0;0;0;66895;-66895
2023-03-01T19:45;2023-03-01T20:00;80;kWh;-43160;0;0;0;43160;-43160
2023-03-01T20:00;2023-03-01T20:15;81;kWh;-10847;1523;0;0;12370;-9324
2023-03-01T20:15;2023-03-01T20:30;82;kWh;-4150;2902;0;0;7052;-1248
2023-03-01T20:30;2023-03-01T20:45;83;kWh;-24825;0;0;0;24825;-24825
2023-03-01T20:45;2023-03-01T21:00;84;kWh;-39607;0;0;0;39607;-39607
2023-03-01T21:00;2023-03-01T21:15;85;kWh;-15793;0;0;0;15793;-15793
2023-03-01T21:15;2023-03-01T21:30;86;kWh;-9353;0;0;0;9353;-9353
2023-03-01T21:30;2023-03-01T21:45;87;kWh;-37892;0;0;0;37892;-37892
2023-03-01T21:45;2023-03-01T22:00;88;kWh;-24265;0;0;0;24265;-24265
2023-03-01T22:00;2023-03-01T22:15;89;kWh;-1;7701;0;0;7702;7700
2023-03-01T22:15;2023-03-01T22:30;90;kWh;0;3581;0;0;3581;3581
2023-03-01T22:30;2023-03-01T22:45;91;kWh;0;2214;0;0;2214;2214
2023-03-01T22:45;2023-03-01T23:00;92;kWh;0;3259;0;0;3259;3259
2023-03-01T23:00;2023-03-01T23:15;93;kWh;0;27061;0;0;27061;27061
2023-03-01T23:15;2023-03-01T23:30;94;kWh;0;12250;0;0;12250;12250
2023-03-01T23:30;2023-03-01T23:45;95;kWh;-487;0;0;0;487;-487
2023-03-01T23:45;2023-03-02T00:00;96;kWh;-610;0;0;0;610;-610
2023-03-02T00:00;2023-03-02T00:15;1;kWh;-195;4123;0;0;4318;3928
2023-03-02T00:15;2023-03-02T00:30;2;kWh;0;14046;0;0;14046;14046
2023-03-02T00:30;2023-03-02T00:45;3;kWh;0;2652;0;0;2652;2652
2023-03-02T00:45;2023-03-02T01:00;4;kWh;0;6;0;0;6;6
2023-03-02T01:00;2023-03-02T01:15;5;kWh;0;6613;0;0;6613;6613
2023-03-02T01:15;2023-03-02T01:30;6;kWh;0;1737;0;0;1737;1737
2023-03-02T01:30;2023-03-02T01:45;7;kWh;0;0;0;0;0;0
2023-03-02T01:45;2023-03-02T02:00;8;kWh;-4594;0;0;0;4594;-4594
2023-03-02T02:00;2023-03-02T02:15;9;kWh;-868;1394;0;0;2262;526
2023-03-02T02:15;2023-03-02T02:30;10;kWh;-7071;0;0;0;7071;-7071
2023-03-02T02:30;2023-03-02T02:45;11;kWh;-12966;0;0;0;12966;-12966
2023-03-02T02:45;2023-03-02T03:00;12;kWh;-3100;0;0;0;3100;-3100
2023-03-02T03:00;2023-03-02T03:15;13;kWh;0;11459;0;0;11459;11459
2023-03-02T03:15;2023-03-02T03:30;14;kWh;0;20062;0;0;20062;20062
2023-03-02T03:30;2023-03-02T03:45;15;kWh;0;4599;0;0;4599;4599
2023-03-02T03:45;2023-03-02T04:00;16;kWh;0;2786;0;0;2786;2786
2023-03-02T04:00;2023-03-02T04:15;17;kWh;0;7023;0;0;7023;7023
2023-03-02T04:15;2023-03-02T04:30;18;kWh;0;7772;0;0;7772;7772
2023-03-02T04:30;2023-03-02T04:45;19;kWh;0;11686;0;0;11686;11686
2023-03-02T04:45;2023-03-02T05:00;20;kWh;0;5111;0;0;5111;5111
2023-03-02T05:00;2023-03-02T05:15;21;kWh;0;0;0;0;0;0
2023-03-02T05:15;2023-03-02T05:30;22;kWh;0;0;0;0;0;0
2023-03-02T05:30;2023-03-02T05:45;23;kWh;0;0;0;0;0;0
2023-03-02T05:45;2023-03-02T06:00;24;kWh;-309;0;0;0;309;-309
2023-03-02T06:00;2023-03-02T06:15;25;kWh;-11909;0;0;0;11909;-11909
2023-03-02T06:15;2023-03-02T06:30;26;kWh;-844;0;0;0;844;-844
2023-03-02T06:30;2023-03-02T06:45;27;kWh;0;5697;0;0;5697;5697
2023-03-02T06:45;2023-03-02T07:00;28;kWh;0;81989;0;0;81989;81989
2023-03-02T07:00;2023-03-02T07:15;29;kWh;-573;853;0;0;1426;280
2023-03-02T07:15;2023-03-02T07:30;30;kWh;0;31192;0;0;31192;31192
2023-03-02T07:30;2023-03-02T07:45;31;kWh;0;50161;0;0;50161;50161
2023-03-02T07:45;2023-03-02T08:00;32;kWh;0;63030;0;0;63030;63030
2023-03-02T08:00;2023-03-02T08:15;33;kWh;0;23047;0;0;23047;23047
2023-03-02T08:15;2023-03-02T08:30;34;kWh;0;335;0;0;335;335
2023-03-02T08:30;2023-03-02T08:45;35;kWh;-950;0;0;0;950;-950
2023-03-02T08:45;2023-03-02T09:00;36;kWh;-13597;0;0;0;13597;-13597
2023-03-02T09:00;2023-03-02T09:15;37;kWh;-6028;2245;0;0;8273;-3783
2023-03-02T09:15;2023-03-02T09:30;38;kWh;-1980;16;0;0;1996;-1964
2023-03-02T09:30;2023-03-02T09:45;39;kWh;-3443;0;0;0;3443;-3443
2023-03-02T09:45;2023-03-02T10:00;40;kWh;-1059;18;0;0;1077;-1041
2023-03-02T10:00;2023-03-02T10:15;41;kWh;0;49765;0;0;49765;49765
2023-03-02T10:15;2023-03-02T10:30;42;kWh;0;58758;0;0;58758;58758
2023-03-02T10:30;2023-03-02T10:45;43;kWh;0;35748;0;0;35748;35748
2023-03-02T10:45;2023-03-02T11:00;44;kWh;0;33671;0;0;33671;33671
2023-03-02T11:00;2023-03-02T11:15;45;kWh;0;32894;0;0;32894;32894
2023-03-02T11:15;2023-03-02T11:30;46;kWh;0;10738;0;0;10738;10738
2023-03-02T11:30;2023-03-02T11:45;47;kWh;0;17395;0;0;17395;17395
2023-03-02T11:45;2023-03-02T12:00;48;kWh;0;794;0;0;794;794
2023-03-02T12:00;2023-03-02T12:15;49;kWh;0;27478;0;0;27478;27478
2023-03-02T12:15;2023-03-02T12:30;50;kWh;0;9153;0;0;9153;9153
2023-03-02T12:30;2023-03-02T12:45;51;kWh;-1534;0;0;0;1534;-1534
2023-03-02T12:45;2023-03-02T13:00;52;kWh;-5345;0;0;0;5345;-5345
2023-03-02T13:00;2023-03-02T13:15;53;kWh;0;1658;0;0;1658;1658
2023-03-02T13:15;2023-03-02T13:30;54;kWh;0;2999;0;0;2999;2999
2023-03-02T13:30;2023-03-02T13:45;55;kWh;0;1117;0;0;1117;1117
2023-03-02T13:45;2023-03-02T14:00;56;kWh;0;0;0;0;0;0
2023-03-02T14:00;2023-03-02T14:15;57;kWh;0;0;0;0;0;0
2023-03-02T14:15;2023-03-02T14:30;58;kWh;-1090;0;0;0;1090;-1090
2023-03-02T14:30;2023-03-02T14:45;59;kWh;0;2887;0;0;2887;2887
2023-03-02T14:45;2023-03-02T15:00;60;kWh;0;4589;0;0;4589;4589
2023-03-02T15:00;2023-03-02T15:15;61;kWh;0;2206;0;0;2206;2206
2023-03-02T15:15;2023-03-02T15:30;62;kWh;0;22257;0;0;22257;22257
2023-03-02T15:30;2023-03-02T15:45;63;kWh;0;51754;0;0;51754;51754
2023-03-02T15:45;2023-03-02T16:00;64;kWh;0;27817;0;0;27817;27817
2023-03-02T16:00;2023-03-02T16:15;65;kWh;0;3517;0;0;3517;3517
2023-03-02T16:15;2023-03-02T16:30;66;kWh;0;4936;0;0;4936;4936
2023-03-02T16:30;2023-03-02T16:45;67;kWh;0;3931;0;0;3931;3931
2023-03-02T16:45;2023-03-02T17:00;68;kWh;0;623;0;0;623;623
2023-03-02T17:00;2023-03-02T17:15;69;kWh;0;5983;0;0;5983;5983
2023-03-02T17:15;2023-03-02T17:30;70;kWh;0;9394;0;0;9394;9394
2023-03-02T17:30;2023-03-02T17:45;71;kWh;0;16931;0;0;16931;16931
2023-03-02T17:45;2023-03-02T18:00;72;kWh;0;34378;0;0;34378;34378
2023-03-02T18:00;2023-03-02T18:15;73;kWh;0;7447;0;0;7447;7447
2023-03-02T18:15;2023-03-02T18:30;74;kWh;0;3336;0;0;3336;3336
2023-03-02T18:30;2023-03-02T18:45;75;kWh;0;17306;0;0;17306;17306
2023-03-02T18:45;2023-03-02T19:00;76;kWh;0;15501;0;0;15501;15501
2023-03-02T19:00;2023-03-02T19:15;77;kWh;0;21787;0;0;21787;21787
2023-03-02T19:15;2023-03-02T19:30;78;kWh;0;4012;0;0;4012;4012
2023-03-02T19:30;2023-03-02T19:45;79;kWh;0;488;0;0;488;488
2023-03-02T19:45;2023-03-02T20:00;80;kWh;-2453;0;0;0;2453;-2453
2023-03-02T20:00;2023-03-02T20:15;81;kWh;-165;7529;0;0;7694;7364
2023-03-02T20:15;2023-03-02T20:30;82;kWh;0;23512;0;0;23512;23512
2023-03-02T20:30;2023-03-02T20:45;83;kWh;0;21703;0;0;21703;21703
2023-03-02T20:45;2023-03-02T21:00;84;kWh;0;697;0;0;697;697
2023-03-02T21:00;2023-03-02T21:15;85;kWh;0;6027;0;0;6027;6027
2023-03-02T21:15;2023-03-02T21:30;86;kWh;0;26509;0;0;26509;26509
2023-03-02T21:30;2023-03-02T21:45;87;kWh;0;5031;0;0;5031;5031
2023-03-02T21:45;2023-03-02T22:00;88;kWh;0;0;0;0;0;0
2023-03-02T22:00;2023-03-02T22:15;89;kWh;0;2631;0;0;2631;2631
2023-03-02T22:15;2023-03-02T22:30;90;kWh;0;14807;0;0;14807;14807
2023-03-02T22:30;2023-03-02T22:45;91;kWh;0;20108;0;0;20108;20108
2023-03-02T22:45;2023-03-02T23:00;92;kWh;0;5;0;0;5;5
2023-03-02T23:00;2023-03-02T23:15;93;kWh;0;15419;0;0;15419;15419
2023-03-02T23:15;2023-03-02T23:30;94;kWh;0;1229;0;0;1229;1229
2023-03-02T23:30;2023-03-02T23:45;95;kWh;0;0;0;0;0;0
2023-03-02T23:45;2023-03-03T00:00;96;kWh;-6501;0;0;0;6501;-6501
2023-03-03T00:00;2023-03-03T00:15;1;kWh;-55782;0;0;0;55782;-55782
2023-03-03T00:15;2023-03-03T00:30;2;kWh;-48923;0;0;0;48923;-48923
2023-03-03T00:30;2023-03-03T00:45;3;kWh;-20400;0;0;0;20400;-20400
2023-03-03T00:45;2023-03-03T01:00;4;kWh;-46094;0;0;0;46094;-46094
2023-03-03T01:00;2023-03-03T01:15;5;kWh;-33322;0;0;0;33322;-33322
2023-03-03T01:15;2023-03-03T01:30;6;kWh;-49978;0;0;0;49978;-49978
2023-03-03T01:30;2023-03-03T01:45;7;kWh;-28300;0;0;0;28300;-28300
2023-03-03T01:45;2023-03-03T02:00;8;kWh;-38996;0;0;0;38996;-38996
2023-03-03T02:00;2023-03-03T02:15;9;kWh;-8238;434;0;0;8672;-7804
2023-03-03T02:15;2023-03-03T02:30;10;kWh;0;2062;0;0;2062;2062
2023-03-03T02:30;2023-03-03T02:45;11;kWh;0;16342;0;0;16342;16342
2023-03-03T02:45;2023-03-03T03:00;12;kWh;0;679;0;0;679;679
2023-03-03T03:00;2023-03-03T03:15;13;kWh;-3680;0;0;0;3680;-3680
2023-03-03T03:15;2023-03-03T03:30;14;kWh;-3988;2018;0;0;6006;-1970
2023-03-03T03:30;2023-03-03T03:45;15;kWh;0;3442;0;0;3442;3442
2023-03-03T03:45;2023-03-03T04:00;16;kWh;0;0;0;0;0;0
2023-03-03T04:00;2023-03-03T04:15;17;kWh;0;331;0;0;331;331
2023-03-03T04:15;2023-03-03T04:30;18;kWh;0;4307;0;0;4307;4307
2023-03-03T04:30;2023-03-03T04:45;19;kWh;0;11119;0;0;11119;11119
2023-03-03T04:45;2023-03-03T05:00;20;kWh;0;938;0;0;938;938
2023-03-03T05:00;2023-03-03T05:15;21;kWh;0;0;0;0;0;0
2023-03-03T05:15;2023-03-03T05:30;22;kWh;0;0;0;0;0;0
2023-03-03T05:30;2023-03-03T05:45;23;kWh;0;5917;0;0;5917;5917
2023-03-03T05:45;2023-03-03T06:00;24;kWh;0;13588;0;0;13588;13588
2023-03-03T06:00;2023-03-03T06:15;25;kWh;-159;3232;0;0;3391;3073
2023-03-03T06:15;2023-03-03T06:30;26;kWh;0;11919;0;0;11919;11919
2023-03-03T06:30;2023-03-03T06:45;27;kWh;0;49219;0;0;49219;49219
2023-03-03T06:45;2023-03-03T07:00;28;kWh;0;59009;0;0;59009;59009
2023-03-03T07:00;2023-03-03T07:15;29;kWh;0;20001;0;0;20001;20001
2023-03-03T07:15;2023-03-03T07:30;30;kWh;0;40528;0;0;40528;40528
2023-03-03T07:30;2023-03-03T07:45;31;kWh;0;54940;0;0;54940;54940
2023-03-03T07:45;2023-03-03T08:00;32;kWh;0;84937;0;0;84937;84937
2023-03-03T08:00;2023-03-03T08:15;33;kWh;0;39792;0;0;39792;39792
2023-03-03T08:15;2023-03-03T08:30;34;kWh;0;61831;0;0;61831;61831
2023-03-03T08:30;2023-03-03T08:45;35;kWh;0;73068;0;0;73068;73068
2023-03-03T08:45;2023-03-03T09:00;36;kWh;0;49302;0;0;49302;49302
2023-03-03T09:00;2023-03-03T09:15;37;kWh;0;73355;0;0;73355;73355
2023-03-03T09:15;2023-03-03T09:30;38;kWh;0;53089;0;0;53089;53089
2023-03-03T09:30;2023-03-03T09:45;39;kWh;0;14285;0;0;14285;14285
2023-03-03T09:45;2023-03-03T10:00;40;kWh;0;24194;0;0;24194;24194
2023-03-03T10:00;2023-03-03T10:15;41;kWh;0;512;0;0;512;512
2023-03-03T10:15;2023-03-03T10:30;42;kWh;-119;0;0;0;119;-119
2023-03-03T10:30;2023-03-03T10:45;43;kWh;-26930;0;0;0;26930;-26930
2023-03-03T10:45;2023-03-03T11:00;44;kWh;-51521;0;0;0;51521;-51521
2023-03-03T11:00;2023-03-03T11:15;45;kWh;-8649;0;0;0;8649;-8649
2023-03-03T11:15;2023-03-03T11:30;46;kWh;0;2649;0;0;2649;2649
2023-03-03T11:30;2023-03-03T11:45;47;kWh;-2930;0;0;0;2930;-2930
2023-03-03T11:45;2023-03-03T12:00;48;kWh;-25354;0;0;0;25354;-25354
2023-03-03T12:00;2023-03-03T12:15;49;kWh;-12415;0;0;0;12415;-12415
2023-03-03T12:15;2023-03-03T12:30;50;kWh;0;270;0;0;270;270
2023-03-03T12:30;2023-03-03T12:45;51;kWh;0;0;0;0;0;0
2023-03-03T12:45;2023-03-03T13:00;52;kWh;0;0;0;0;0;0
2023-03-03T13:00;2023-03-03T13:15;53;kWh;0;6437;0;0;6437;6437
2023-03-03T13:15;2023-03-03T13:30;54;kWh;0;61517;0;0;61517;61517
2023-03-03T13:30;2023-03-03T13:45;55;kWh;0;45085;0;0;45085;45085
2023-03-03T13:45;2023-03-03T14:00;56;kWh;0;83559;0;0;83559;83559
2023-03-03T14:00;2023-03-03T14:15;57;kWh;0;16879;0;0;16879;16879
2023-03-03T14:15;2023-03-03T14:30;58;kWh;0;4499;0;0;4499;4499
2023-03-03T14:30;2023-03-03T14:45;59;kWh;0;18160;0;0;18160;18160
2023-03-03T14:45;2023-03-03T15:00;60;kWh;0;18539;0;0;18539;18539
2023-03-03T15:00;2023-03-03T15:15;61;kWh;0;20314;0;0;20314;20314
2023-03-03T15:15;2023-03-03T15:30;62;kWh;0;62580;0;0;62580;62580
2023-03-03T15:30;2023-03-03T15:45;63;kWh;0;59649;0;0;59649;59649
2023-03-03T15:45;2023-03-03T16:00;64;kWh;0;43041;0;0;43041;43041
2023-03-03T16:00;2023-03-03T16:15;65;kWh;0;78860;0;0;78860;78860
2023-03-03T16:15;2023-03-03T16:30;66;kWh;0;89651;0;0;89651;89651
2023-03-03T16:30;2023-03-03T16:45;67;kWh;0;87312;0;0;87312;87312
2023-03-03T16:45;2023-03-03T17:00;68;kWh;0;63083;0;0;63083;63083
2023-03-03T17:00;2023-03-03T17:15;69;kWh;0;29342;0;0;29342;29342
2023-03-03T17:15;2023-03-03T17:30;70;kWh;0;8081;0;0;8081;8081
2023-03-03T17:30;2023-03-03T17:45;71;kWh;0;11114;0;0;11114;11114
2023-03-03T17:45;2023-03-03T18:00;72;kWh;0;15004;0;0;15004;15004
2023-03-03T18:00;2023-03-03T18:15;73;kWh;-2177;1935;0;0;4112;-242
2023-03-03T18:15;2023-03-03T18:30;74;kWh;0;0;0;0;0;0
2023-03-03T18:30;2023-03-03T18:45;75;kWh;0;17387;0;0;17387;17387
2023-03-03T18:45;2023-03-03T19:00;76;kWh;0;33096;0;0;33096;33096
2023-03-03T19:00;2023-03-03T19:15;77;kWh;0;17543;0;0;17543;17543
2023-03-03T19:15;2023-03-03T19:30;78;kWh;0;7726;0;0;7726;7726
2023-03-03T19:30;2023-03-03T19:45;79;kWh;0;4574;0;0;4574;4574
2023-03-03T19:45;2023-03-03T20:00;80;kWh;0;0;0;0;0;0
2023-03-03T20:00;2023-03-03T20:15;81;kWh;0;11323;0;0;11323;11323
2023-03-03T20:15;2023-03-03T20:30;82;kWh;0;26;0;0;26;26
2023-03-03T20:30;2023-03-03T20:45;83;kWh;0;0;0;0;0;0
2023-03-03T20:45;2023-03-03T21:00;84;kWh;0;0;0;0;0;0
2023-03-03T21:00;2023-03-03T21:15;85;kWh;0;0;0;0;0;0
2023-03-03T21:15;2023-03-03T21:30;86;kWh;0;0;0;0;0;0
2023-03-03T21:30;2023-03-03T21:45;87;kWh;0;0;0;0;0;0
2023-03-03T21:45;2023-03-03T22:00;88;kWh;0;241;0;0;241;241
2023-03-03T22:00;2023-03-03T22:15;89;kWh;0;10456;0;0;10456;10456
2023-03-03T22:15;2023-03-03T22:30;90;kWh;0;32155;0;0;32155;32155
2023-03-03T22:30;2023-03-03T22:45;91;kWh;0;3134;0;0;3134;3134
2023-03-03T22:45;2023-03-03T23:00;92;kWh;0;29857;0;0;29857;29857
2023-03-03T23:00;2023-03-03T23:15;93;kWh;0;8125;0;0;8125;8125
2023-03-03T23:15;2023-03-03T23:30;94;kWh;0;12962;0;0;12962;12962
2023-03-03T23:30;2023-03-03T23:45;95;kWh;0;762;0;0;762;762
2023-03-03T23:45;2023-03-04T00:00;96;kWh;0;17;0;0;17;17
2023-03-04T00:00;2023-03-04T00:15;1;kWh;0;1055;0;0;1055;1055
2023-03-04T00:15;2023-03-04T00:30;2;kWh;0;1055;0;0;1055;1055
2023-03-04T00:30;2023-03-04T00:45;3;kWh;-2821;0;0;0;2821;-2821
2023-03-04T00:45;2023-03-04T01:00;4;kWh;-49740;0;0;0;49740;-49740
2023-03-04T01:00;2023-03-04T01:15;5;kWh;-4192;4003;0;0;8195;-189
2023-03-04T01:15;2023-03-04T01:30;6;kWh;0;5516;0;0;5516;5516
2023-03-04T01:30;2023-03-04T01:45;7;kWh;0;1896;0;0;1896;1896
2023-03-04T01:45;2023-03-04T02:00;8;kWh;0;0;0;0;0;0
2023-03-04T02:00;2023-03-04T02:15;9;kWh;0;3205;0;0;3205;3205
2023-03-04T02:15;2023-03-04T02:30;10;kWh;0;4952;0;0;4952;4952
2023-03-04T02:30;2023-03-04T02:45;11;kWh;0;2382;0;0;2382;2382
2023-03-04T02:45;2023-03-04T03:00;12;kWh;-389;456;0;0;845;67
2023-03-04T03:00;2023-03-04T03:15;13;kWh;-746;0;0;0;746;-746
2023-03-04T03:15;2023-03-04T03:30;14;kWh;-6025;0;0;0;6025;-6025
2023-03-04T03:30;2023-03-04T03:45;15;kWh;-5601;0;0;0;5601;-5601
2023-03-04T03:45;2023-03-04T04:00;16;kWh;-14606;0;0;0;14606;-14606
2023-03-04T04:00;2023-03-04T04:15;17;kWh;-6907;0;0;0;6907;-6907
2023-03-04T04:15;2023-03-04T04:30;18;kWh;-3137;0;0;0;3137;-3137
2023-03-04T04:30;2023-03-04T04:45;19;kWh;-7490;0;0;0;7490;-7490
2023-03-04T04:45;2023-03-04T05:00;20;kWh;-6094;0;0;0;6094;-6094
2023-03-04T05:00;2023-03-04T05:15;21;kWh;-10557;0;0;0;10557;-10557
2023-03-04T05:15;2023-03-04T05:30;22;kWh;-758;0;0;0;758;-758
2023-03-04T05:30;2023-03-04T05:45;23;kWh;0;15471;0;0;15471;15471
2023-03-04T05:45;2023-03-04T06:00;24;kWh;0;2123;0;0;2123;2123
2023-03-04T06:00;2023-03-04T06:15;25;kWh;0;13768;0;0;13768;13768
2023-03-04T06:15;2023-03-04T06:30;26;kWh;0;22893;0;0;22893;22893
2023-03-04T06:30;2023-03-04T06:45;27;kWh;0;36191;0;0;36191;36191
2023-03-04T06:45;2023-03-04T07:00;28;kWh;0;63840;0;0;63840;63840
2023-03-04T07:00;2023-03-04T07:15;29;kWh;0;2923;0;0;2923;2923
2023-03-04T07:15;2023-03-04T07:30;30;kWh;-457;0;0;0;457;-457
2023-03-04T07:30;2023-03-04T07:45;31;kWh;0;746;0;0;746;746
2023-03-04T07:45;2023-03-04T08:00;32;kWh;0;13299;0;0;13299;13299
2023-03-04T08:00;2023-03-04T08:15;33;kWh;-1121;92;0;0;1213;-1029
