Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-02-07T05:15;2018-02-07T05:30;22;kWh;-30;724;0;0;754;694
2018-02-07T05:30;2018-02-07T05:45;23;kWh;0;54;0;0;54;54
2018-02-07T05:45;2018-02-07T06:00;24;kWh;0;17934;0;0;17934;17934
2018-02-07T06:00;2018-02-07T06:15;25;kWh;-24645;5898;0;0;30543;-18747
2018-02-07T06:15;2018-02-07T06:30;26;kWh;-22913;0;0;0;22913;-22913
2018-02-07T06:30;2018-02-07T06:45;27;kWh;-46;3253;0;0;3299;3207
2018-02-07T06:45;2018-02-07T07:00;28;kWh;0;41959;0;0;41959;41959
2018-02-07T07:00;2018-02-07T07:15;29;kWh;-20593;14915;0;0;35508;-5678
2018-02-07T07:15;2018-02-07T07:30;30;kWh;-1008;9758;0;0;10766;8750
2018-02-07T07:30;2018-02-07T07:45;31;kWh;0;51904;0;0;51904;51904
2018-02-07T07:45;2018-02-07T08:00;32;kWh;0;119695;0;0;119695;119695
2018-02-07T08:00;2018-02-07T08:15;33;kWh;-1778;36864;0;0;38642;35086
2018-02-07T08:15;2018-02-07T08:30;34;kWh;-1546;202;0;0;1748;-1344
2018-02-07T08:30;2018-02-07T08:45;35;kWh;-35;1422;0;0;1457;1387
2018-02-07T08:45;2018-02-07T09:00;36;kWh;0;23565;0;0;23565;23565
2018-02-07T09:00;2018-02-07T09:15;37;kWh;-96;24169;0;0;24265;24073
2018-02-07T09:15;2018-02-07T09:30;38;kWh;-106;0;0;0;106;-106
2018-02-07T09:30;2018-02-07T09:45;39;kWh;0;0;0;0;0;0
2018-02-07T09:45;2018-02-07T10:00;40;kWh;-2109;28;0;0;2137;-2081
2018-02-07T10:00;2018-02-07T10:15;41;kWh;-361;761;0;0;1122;400
2018-02-07T10:15;2018-02-07T10:30;42;kWh;-1514;0;0;0;1514;-1514
2018-02-07T10:30;2018-02-07T10:45;43;kWh;-30072;0;0;0;30072;-30072
2018-02-07T10:45;2018-02-07T11:00;44;kWh;-39241;0;0;0;39241;-39241
2018-02-07T11:00;2018-02-07T11:15;45;kWh;-11058;0;0;0;11058;-11058
2018-02-07T11:15;2018-02-07T11:30;46;kWh;-10;0;0;0;10;-10
2018-02-07T11:30;2018-02-07T11:45;47;kWh;-9749;0;0;0;9749;-9749
2018-02-07T11:45;2018-02-07T12:00;48;kWh;-34838;0;0;0;34838;-34838
2018-02-07T12:00;2018-02-07T12:15;49;kWh;-24341;570;0;0;24911;-23771
2018-02-07T12:15;2018-02-07T12:30;50;kWh;-7341;156;0;0;7497;-7185
2018-02-07T12:30;2018-02-07T12:45;51;kWh;-22819;0;0;0;22819;-22819
2018-02-07T12:45;2018-02-07T13:00;52;kWh;-38186;0;0;0;38186;-38186
2018-02-07T13:00;2018-02-07T13:15;53;kWh;-69564;0;0;0;69564;-69564
2018-02-07T13:15;2018-02-07T13:30;54;kWh;-48229;0;0;0;48229;-48229
2018-02-07T13:30;2018-02-07T13:45;55;kWh;-53112;0;0;0;53112;-53112
2018-02-07T13:45;2018-02-07T14:00;56;kWh;-51579;0;0;0;51579;-51579
2018-02-07T14:00;2018-02-07T14:15;57;kWh;-49915;0;0;0;49915;-49915
2018-02-07T14:15;2018-02-07T14:30;58;kWh;-50152;0;0;0;50152;-50152
2018-02-07T14:30;2018-02-07T14:45;59;kWh;-43151;0;0;0;43151;-43151
2018-02-07T14:45;2018-02-07T15:00;60;kWh;-31964;0;0;0;31964;-31964
2018-02-07T15:00;2018-02-07T15:15;61;kWh;-20976;0;0;0;20976;-20976
2018-02-07T15:15;2018-02-07T15:30;62;kWh;-18545;0;0;0;18545;-18545
2018-02-07T15:30;2018-02-07T15:45;63;kWh;-1931;675;0;0;2606;-1256
2018-02-07T15:45;2018-02-07T16:00;64;kWh;0;0;0;0;0;0
2018-02-07T16:00;2018-02-07T16:15;65;kWh;-253;0;0;0;253;-253
2018-02-07T16:15;2018-02-07T16:30;66;kWh;0;0;0;0;0;0
2018-02-07T16:30;2018-02-07T16:45;67;kWh;0;0;0;0;0;0
2018-02-07T16:45;2018-02-07T17:00;68;kWh;0;3659;0;0;3659;3659
2018-02-07T17:00;2018-02-07T17:15;69;kWh;0;601;0;0;601;601
2018-02-07T17:15;2018-02-07T17:30;70;kWh;0;0;0;0;0;0
2018-02-07T17:30;2018-02-07T17:45;71;kWh;0;687;0;0;687;687
2018-02-07T17:45;2018-02-07T18:00;72;kWh;0;59818;0;0;59818;59818
2018-02-07T18:00;2018-02-07T18:15;73;kWh;-530;29453;0;0;29983;28923
2018-02-07T18:15;2018-02-07T18:30;74;kWh;-368;0;0;0;368;-368
2018-02-07T18:30;2018-02-07T18:45;75;kWh;-388;0;0;0;388;-388
2018-02-07T18:45;2018-02-07T19:00;76;kWh;0;0;0;0;0;0
2018-02-07T19:00;2018-02-07T19:15;77;kWh;0;4221;0;0;4221;4221
2018-02-07T19:15;2018-02-07T19:30;78;kWh;0;583;0;0;583;583
2018-02-07T19:30;2018-02-07T19:45;79;kWh;-1580;0;0;0;1580;-1580
2018-02-07T19:45;2018-02-07T20:00;80;kWh;-28239;0;0;0;28239;-28239
2018-02-07T20:00;2018-02-07T20:15;81;kWh;-16640;4232;0;0;20872;-12408
2018-02-07T20:15;2018-02-07T20:30;82;kWh;-4964;8116;0;0;13080;3152
2018-02-07T20:30;2018-02-07T20:45;83;kWh;-28738;0;0;0;28738;-28738
2018-02-07T20:45;2018-02-07T21:00;84;kWh;-45756;0;0;0;45756;-45756
2018-02-07T21:00;2018-02-07T21:15;85;kWh;-29992;2945;0;0;32937;-27047
2018-02-07T21:15;2018-02-07T21:30;86;kWh;-4449;1508;0;0;5957;-2941
2018-02-07T21:30;2018-02-07T21:45;87;kWh;-24963;0;0;0;24963;-24963
2018-02-07T21:45;2018-02-07T22:00;88;kWh;-33092;0;0;0;33092;-33092
2018-02-07T22:00;2018-02-07T22:15;89;kWh;-14918;1979;0;0;16897;-12939
2018-02-07T22:15;2018-02-07T22:30;90;kWh;-287;22573;0;0;22860;22286
2018-02-07T22:30;2018-02-07T22:45;91;kWh;-46291;258;0;0;46549;-46033
2018-02-07T22:45;2018-02-07T23:00;92;kWh;-78357;0;0;0;78357;-78357
2018-02-07T23:00;2018-02-07T23:15;93;kWh;-46580;0;0;0;46580;-46580
2018-02-07T23:15;2018-02-07T23:30;94;kWh;-13958;0;0;0;13958;-13958
2018-02-07T23:30;2018-02-07T23:45;95;kWh;-40396;0;0;0;40396;-40396
2018-02-07T23:45;2018-02-08T00:00;96;kWh;-38092;0;0;0;38092;-38092
2018-02-08T00:00;2018-02-08T00:15;1;kWh;-45077;0;0;0;45077;-45077
2018-02-08T00:15;2018-02-08T00:30;2;kWh;-32346;0;0;0;32346;-32346
2018-02-08T00:30;2018-02-08T00:45;3;kWh;-4885;494;0;0;5379;-4391
2018-02-08T00:45;2018-02-08T01:00;4;kWh;-31073;0;0;0;31073;-31073
2018-02-08T01:00;2018-02-08T01:15;5;kWh;-20907;0;0;0;20907;-20907
2018-02-08T01:15;2018-02-08T01:30;6;kWh;-5650;0;0;0;5650;-5650
2018-02-08T01:30;2018-02-08T01:45;7;kWh;-40378;0;0;0;40378;-40378
2018-02-08T01:45;2018-02-08T02:00;8;kWh;-48172;0;0;0;48172;-48172
2018-02-08T02:00;2018-02-08T02:15;9;kWh;-45973;0;0;0;45973;-45973
2018-02-08T02:15;2018-02-08T02:30;10;kWh;-44467;0;0;0;44467;-44467
2018-02-08T02:30;2018-02-08T02:45;11;kWh;-50172;0;0;0;50172;-50172
2018-02-08T02:45;2018-02-08T03:00;12;kWh;-58524;0;0;0;58524;-58524
2018-02-08T03:00;2018-02-08T03:15;13;kWh;-32602;0;0;0;32602;-32602
2018-02-08T03:15;2018-02-08T03:30;14;kWh;-24587;0;0;0;24587;-24587
2018-02-08T03:30;2018-02-08T03:45;15;kWh;-35287;0;0;0;35287;-35287
2018-02-08T03:45;2018-02-08T04:00;16;kWh;-37675;0;0;0;37675;-37675
2018-02-08T04:00;2018-02-08T04:15;17;kWh;-27581;0;0;0;27581;-27581
2018-02-08T04:15;2018-02-08T04:30;18;kWh;-17754;0;0;0;17754;-17754
2018-02-08T04:30;2018-02-08T04:45;19;kWh;-19804;0;0;0;19804;-19804
2018-02-08T04:45;2018-02-08T05:00;20;kWh;-4519;303;0;0;4822;-4216
2018-02-08T05:00;2018-02-08T05:15;21;kWh;-13778;104;0;0;13882;-13674
2018-02-08T05:15;2018-02-08T05:30;22;kWh;-25533;0;0;0;25533;-25533
2018-02-08T05:30;2018-02-08T05:45;23;kWh;-40618;0;0;0;40618;-40618
2018-02-08T05:45;2018-02-08T06:00;24;kWh;-5336;1499;0;0;6835;-3837
2018-02-08T06:00;2018-02-08T06:15;25;kWh;-31684;37;0;0;31721;-31647
2018-02-08T06:15;2018-02-08T06:30;26;kWh;-38576;0;0;0;38576;-38576
2018-02-08T06:30;2018-02-08T06:45;27;kWh;-5591;2695;0;0;8286;-2896
2018-02-08T06:45;2018-02-08T07:00;28;kWh;0;8615;0;0;8615;8615
2018-02-08T07:00;2018-02-08T07:15;29;kWh;-32475;2453;0;0;34928;-30022
2018-02-08T07:15;2018-02-08T07:30;30;kWh;-13256;34;0;0;13290;-13222
2018-02-08T07:30;2018-02-08T07:45;31;kWh;-319;23110;0;0;23429;22791
2018-02-08T07:45;2018-02-08T08:00;32;kWh;0;57887;0;0;57887;57887
2018-02-08T08:00;2018-02-08T08:15;33;kWh;-9044;15637;0;0;24681;6593
2018-02-08T08:15;2018-02-08T08:30;34;kWh;-4774;0;0;0;4774;-4774
2018-02-08T08:30;2018-02-08T08:45;35;kWh;-247;5627;0;0;5874;5380
2018-02-08T08:45;2018-02-08T09:00;36;kWh;0;24934;0;0;24934;24934
2018-02-08T09:00;2018-02-08T09:15;37;kWh;0;19235;0;0;19235;19235
2018-02-08T09:15;2018-02-08T09:30;38;kWh;0;15924;0;0;15924;15924
2018-02-08T09:30;2018-02-08T09:45;39;kWh;0;10799;0;0;10799;10799
2018-02-08T09:45;2018-02-08T10:00;40;kWh;0;91;0;0;91;91
2018-02-08T10:00;2018-02-08T10:15;41;kWh;0;705;0;0;705;705
2018-02-08T10:15;2018-02-08T10:30;42;kWh;0;0;0;0;0;0
2018-02-08T10:30;2018-02-08T10:45;43;kWh;-3361;0;0;0;3361;-3361
2018-02-08T10:45;2018-02-08T11:00;44;kWh;-32671;0;0;0;32671;-32671
2018-02-08T11:00;2018-02-08T11:15;45;kWh;-12127;1200;0;0;13327;-10927
2018-02-08T11:15;2018-02-08T11:30;46;kWh;-7091;0;0;0;7091;-7091
2018-02-08T11:30;2018-02-08T11:45;47;kWh;-32205;0;0;0;32205;-32205
2018-02-08T11:45;2018-02-08T12:00;48;kWh;-22423;0;0;0;22423;-22423
2018-02-08T12:00;2018-02-08T12:15;49;kWh;-23421;0;0;0;23421;-23421
2018-02-08T12:15;2018-02-08T12:30;50;kWh;-35904;0;0;0;35904;-35904
2018-02-08T12:30;2018-02-08T12:45;51;kWh;-44590;0;0;0;44590;-44590
2018-02-08T12:45;2018-02-08T13:00;52;kWh;-71373;0;0;0;71373;-71373
2018-02-08T13:00;2018-02-08T13:15;53;kWh;-42158;0;0;0;42158;-42158
2018-02-08T13:15;2018-02-08T13:30;54;kWh;-33642;0;0;0;33642;-33642
2018-02-08T13:30;2018-02-08T13:45;55;kWh;-42535;0;0;0;42535;-42535
2018-02-08T13:45;2018-02-08T14:00;56;kWh;-44798;0;0;0;44798;-44798
2018-02-08T14:00;2018-02-08T14:15;57;kWh;-50024;0;0;0;50024;-50024
2018-02-08T14:15;2018-02-08T14:30;58;kWh;-47306;0;0;0;47306;-47306
2018-02-08T14:30;2018-02-08T14:45;59;kWh;-26195;0;0;0;26195;-26195
2018-02-08T14:45;2018-02-08T15:00;60;kWh;-33551;0;0;0;33551;-33551
2018-02-08T15:00;2018-02-08T15:15;61;kWh;-33675;0;0;0;33675;-33675
2018-02-08T15:15;2018-02-08T15:30;62;kWh;-36755;0;0;0;36755;-36755
2018-02-08T15:30;2018-02-08T15:45;63;kWh;-9276;0;0;0;9276;-9276
2018-02-08T15:45;2018-02-08T16:00;64;kWh;-18941;0;0;0;18941;-18941
2018-02-08T16:00;2018-02-08T16:15;65;kWh;-3311;1154;0;0;4465;-2157
2018-02-08T16:15;2018-02-08T16:30;66;kWh;0;39;0;0;39;39
2018-02-08T16:30;2018-02-08T16:45;67;kWh;0;1;0;0;1;1
2018-02-08T16:45;2018-02-08T17:00;68;kWh;0;7954;0;0;7954;7954
2018-02-08T17:00;2018-02-08T17:15;69;kWh;-1742;2992;0;0;4734;1250
2018-02-08T17:15;2018-02-08T17:30;70;kWh;-4319;0;0;0;4319;-4319
2018-02-08T17:30;2018-02-08T17:45;71;kWh;-11663;0;0;0;11663;-11663
2018-02-08T17:45;2018-02-08T18:00;72;kWh;-4590;68;0;0;4658;-4522
2018-02-08T18:00;2018-02-08T18:15;73;kWh;-3601;54;0;0;3655;-3547
2018-02-08T18:15;2018-02-08T18:30;74;kWh;-16571;0;0;0;16571;-16571
2018-02-08T18:30;2018-02-08T18:45;75;kWh;-34063;0;0;0;34063;-34063
2018-02-08T18:45;2018-02-08T19:00;76;kWh;-44022;0;0;0;44022;-44022
2018-02-08T19:00;2018-02-08T19:15;77;kWh;-27151;2011;0;0;29162;-25140
2018-02-08T19:15;2018-02-08T19:30;78;kWh;-12806;584;0;0;13390;-12222
2018-02-08T19:30;2018-02-08T19:45;79;kWh;-38099;0;0;0;38099;-38099
2018-02-08T19:45;2018-02-08T20:00;80;kWh;-35005;0;0;0;35005;-35005
2018-02-08T20:00;2018-02-08T20:15;81;kWh;-53480;0;0;0;53480;-53480
2018-02-08T20:15;2018-02-08T20:30;82;kWh;-16822;89;0;0;16911;-16733
2018-02-08T20:30;2018-02-08T20:45;83;kWh;-34780;0;0;0;34780;-34780
2018-02-08T20:45;2018-02-08T21:00;84;kWh;-40306;0;0;0;40306;-40306
2018-02-08T21:00;2018-02-08T21:15;85;kWh;-10145;4879;0;0;15024;-5266
2018-02-08T21:15;2018-02-08T21:30;86;kWh;0;16763;0;0;16763;16763
2018-02-08T21:30;2018-02-08T21:45;87;kWh;0;9895;0;0;9895;9895
2018-02-08T21:45;2018-02-08T22:00;88;kWh;-21;587;0;0;608;566
2018-02-08T22:00;2018-02-08T22:15;89;kWh;-137;0;0;0;137;-137
2018-02-08T22:15;2018-02-08T22:30;90;kWh;-464;0;0;0;464;-464
2018-02-08T22:30;2018-02-08T22:45;91;kWh;-26013;0;0;0;26013;-26013
2018-02-08T22:45;2018-02-08T23:00;92;kWh;-30533;0;0;0;30533;-30533
2018-02-08T23:00;2018-02-08T23:15;93;kWh;-43396;69;0;0;43465;-43327
2018-02-08T23:15;2018-02-08T23:30;94;kWh;-1137;1514;0;0;2651;377
2018-02-08T23:30;2018-02-08T23:45;95;kWh;-649;0;0;0;649;-649
2018-02-08T23:45;2018-02-09T00:00;96;kWh;-3435;0;0;0;3435;-3435
2018-02-09T00:00;2018-02-09T00:15;1;kWh;-736;5546;0;0;6282;4810
2018-02-09T00:15;2018-02-09T00:30;2;kWh;0;30382;0;0;30382;30382
2018-02-09T00:30;2018-02-09T00:45;3;kWh;0;12911;0;0;12911;12911
2018-02-09T00:45;2018-02-09T01:00;4;kWh;0;550;0;0;550;550
2018-02-09T01:00;2018-02-09T01:15;5;kWh;0;363;0;0;363;363
2018-02-09T01:15;2018-02-09T01:30;6;kWh;0;65;0;0;65;65
2018-02-09T01:30;2018-02-09T01:45;7;kWh;0;264;0;0;264;264
2018-02-09T01:45;2018-02-09T02:00;8;kWh;0;589;0;0;589;589
2018-02-09T02:00;2018-02-09T02:15;9;kWh;0;14263;0;0;14263;14263
2018-02-09T02:15;2018-02-09T02:30;10;kWh;0;41619;0;0;41619;41619
2018-02-09T02:30;2018-02-09T02:45;11;kWh;0;27081;0;0;27081;27081
2018-02-09T02:45;2018-02-09T03:00;12;kWh;0;8789;0;0;8789;8789
2018-02-09T03:00;2018-02-09T03:15;13;kWh;0;0;0;0;0;0
2018-02-09T03:15;2018-02-09T03:30;14;kWh;0;0;0;0;0;0
2018-02-09T03:30;2018-02-09T03:45;15;kWh;0;0;0;0;0;0
2018-02-09T03:45;2018-02-09T04:00;16;kWh;0;550;0;0;550;550
2018-02-09T04:00;2018-02-09T04:15;17;kWh;0;9320;0;0;9320;9320
2018-02-09T04:15;2018-02-09T04:30;18;kWh;0;29229;0;0;29229;29229
2018-02-09T04:30;2018-02-09T04:45;19;kWh;0;24115;0;0;24115;24115
2018-02-09T04:45;2018-02-09T05:00;20;kWh;0;13802;0;0;13802;13802
2018-02-09T05:00;2018-02-09T05:15;21;kWh;-825;4114;0;0;4939;3289
2018-02-09T05:15;2018-02-09T05:30;22;kWh;-431;0;0;0;431;-431
2018-02-09T05:30;2018-02-09T05:45;23;kWh;0;0;0;0;0;0
2018-02-09T05:45;2018-02-09T06:00;24;kWh;-130;0;0;0;130;-130
2018-02-09T06:00;2018-02-09T06:15;25;kWh;-4742;0;0;0;4742;-4742
2018-02-09T06:15;2018-02-09T06:30;26;kWh;-16897;0;0;0;16897;-16897
2018-02-09T06:30;2018-02-09T06:45;27;kWh;-434;0;0;0;434;-434
2018-02-09T06:45;2018-02-09T07:00;28;kWh;-9111;0;0;0;9111;-9111
2018-02-09T07:00;2018-02-09T07:15;29;kWh;-3686;0;0;0;3686;-3686
2018-02-09T07:15;2018-02-09T07:30;30;kWh;-18541;42;0;0;18583;-18499
2018-02-09T07:30;2018-02-09T07:45;31;kWh;-343;5725;0;0;6068;5382
2018-02-09T07:45;2018-02-09T08:00;32;kWh;0;45447;0;0;45447;45447
2018-02-09T08:00;2018-02-09T08:15;33;kWh;-26602;17584;0;0;44186;-9018
2018-02-09T08:15;2018-02-09T08:30;34;kWh;-32780;0;0;0;32780;-32780
2018-02-09T08:30;2018-02-09T08:45;35;kWh;-5475;0;0;0;5475;-5475
2018-02-09T08:45;2018-02-09T09:00;36;kWh;-20189;0;0;0;20189;-20189
2018-02-09T09:00;2018-02-09T09:15;37;kWh;-28332;0;0;0;28332;-28332
2018-02-09T09:15;2018-02-09T09:30;38;kWh;-19441;0;0;0;19441;-19441
2018-02-09T09:30;2018-02-09T09:45;39;kWh;-2813;0;0;0;2813;-2813
2018-02-09T09:45;2018-02-09T10:00;40;kWh;-17688;0;0;0;17688;-17688
2018-02-09T10:00;2018-02-09T10:15;41;kWh;-34260;0;0;0;34260;-34260
2018-02-09T10:15;2018-02-09T10:30;42;kWh;-42316;0;0;0;42316;-42316
2018-02-09T10:30;2018-02-09T10:45;43;kWh;-47320;0;0;0;47320;-47320
2018-02-09T10:45;2018-02-09T11:00;44;kWh;-49647;0;0;0;49647;-49647
2018-02-09T11:00;2018-02-09T11:15;45;kWh;-24927;0;0;0;24927;-24927
2018-02-09T11:15;2018-02-09T11:30;46;kWh;-28143;0;0;0;28143;-28143
2018-02-09T11:30;2018-02-09T11:45;47;kWh;-37485;0;0;0;37485;-37485
2018-02-09T11:45;2018-02-09T12:00;48;kWh;-51929;0;0;0;51929;-51929
2018-02-09T12:00;2018-02-09T12:15;49;kWh;-50182;0;0;0;50182;-50182
2018-02-09T12:15;2018-02-09T12:30;50;kWh;-33491;0;0;0;33491;-33491
2018-02-09T12:30;2018-02-09T12:45;51;kWh;-45433;0;0;0;45433;-45433
2018-02-09T12:45;2018-02-09T13:00;52;kWh;-12550;0;0;0;12550;-12550
2018-02-09T13:00;2018-02-09T13:15;53;kWh;-41364;0;0;0;41364;-41364
2018-02-09T13:15;2018-02-09T13:30;54;kWh;-28908;0;0;0;28908;-28908
2018-02-09T13:30;2018-02-09T13:45;55;kWh;-36044;0;0;0;36044;-36044
2018-02-09T13:45;2018-02-09T14:00;56;kWh;-36148;0;0;0;36148;-36148
2018-02-09T14:00;2018-02-09T14:15;57;kWh;-9586;0;0;0;9586;-9586
2018-02-09T14:15;2018-02-09T14:30;58;kWh;-2020;0;0;0;2020;-2020
2018-02-09T14:30;2018-02-09T14:45;59;kWh;0;6393;0;0;6393;6393
2018-02-09T14:45;2018-02-09T15:00;60;kWh;0;9780;0;0;9780;9780
2018-02-09T15:00;2018-02-09T15:15;61;kWh;0;6701;0;0;6701;6701
2018-02-09T15:15;2018-02-09T15:30;62;kWh;0;513;0;0;513;513
2018-02-09T15:30;2018-02-09T15:45;63;kWh;0;352;0;0;352;352
2018-02-09T15:45;2018-02-09T16:00;64;kWh;0;170;0;0;170;170
2018-02-09T16:00;2018-02-09T16:15;65;kWh;0;0;0;0;0;0
2018-02-09T16:15;2018-02-09T16:30;66;kWh;0;0;0;0;0;0
2018-02-09T16:30;2018-02-09T16:45;67;kWh;-66;0;0;0;66;-66
2018-02-09T16:45;2018-02-09T17:00;68;kWh;0;642;0;0;642;642
2018-02-09T17:00;2018-02-09T17:15;69;kWh;-18046;161;0;0;18207;-17885
2018-02-09T17:15;2018-02-09T17:30;70;kWh;-11262;0;0;0;11262;-11262
2018-02-09T17:30;2018-02-09T17:45;71;kWh;-411;0;0;0;411;-411
2018-02-09T17:45;2018-02-09T18:00;72;kWh;0;0;0;0;0;0
2018-02-09T18:00;2018-02-09T18:15;73;kWh;0;0;0;0;0;0
2018-02-09T18:15;2018-02-09T18:30;74;kWh;0;0;0;0;0;0
2018-02-09T18:30;2018-02-09T18:45;75;kWh;-1652;0;0;0;1652;-1652
2018-02-09T18:45;2018-02-09T19:00;76;kWh;-17583;0;0;0;17583;-17583
2018-02-09T19:00;2018-02-09T19:15;77;kWh;-4003;8011;0;0;12014;4008
2018-02-09T19:15;2018-02-09T19:30;78;kWh;0;1495;0;0;1495;1495
2018-02-09T19:30;2018-02-09T19:45;79;kWh;-9;855;0;0;864;846
2018-02-09T19:45;2018-02-09T20:00;80;kWh;-6526;0;0;0;6526;-6526
2018-02-09T20:00;2018-02-09T20:15;81;kWh;-7153;14164;0;0;21317;7011
2018-02-09T20:15;2018-02-09T20:30;82;kWh;-19;30836;0;0;30855;30817
2018-02-09T20:30;2018-02-09T20:45;83;kWh;-2251;599;0;0;2850;-1652
2018-02-09T20:45;2018-02-09T21:00;84;kWh;-28376;0;0;0;28376;-28376
2018-02-09T21:00;2018-02-09T21:15;85;kWh;-11744;8327;0;0;20071;-3417
2018-02-09T21:15;2018-02-09T21:30;86;kWh;-5;14478;0;0;14483;14473
2018-02-09T21:30;2018-02-09T21:45;87;kWh;-579;144;0;0;723;-435
2018-02-09T21:45;2018-02-09T22:00;88;kWh;-6216;0;0;0;6216;-6216
2018-02-09T22:00;2018-02-09T22:15;89;kWh;-13858;0;0;0;13858;-13858
2018-02-09T22:15;2018-02-09T22:30;90;kWh;-844;0;0;0;844;-844
2018-02-09T22:30;2018-02-09T22:45;91;kWh;0;585;0;0;585;585
2018-02-09T22:45;2018-02-09T23:00;92;kWh;0;654;0;0;654;654
2018-02-09T23:00;2018-02-09T23:15;93;kWh;0;1314;0;0;1314;1314
2018-02-09T23:15;2018-02-09T23:30;94;kWh;0;6531;0;0;6531;6531
2018-02-09T23:30;2018-02-09T23:45;95;kWh;0;16456;0;0;16456;16456
2018-02-09T23:45;2018-02-10T00:00;96;kWh;0;24070;0;0;24070;24070
2018-02-10T00:00;2018-02-10T00:15;1;kWh;-1430;3318;0;0;4748;1888
2018-02-10T00:15;2018-02-10T00:30;2;kWh;0;0;0;0;0;0
2018-02-10T00:30;2018-02-10T00:45;3;kWh;0;0;0;0;0;0
2018-02-10T00:45;2018-02-10T01:00;4;kWh;0;1681;0;0;1681;1681
2018-02-10T01:00;2018-02-10T01:15;5;kWh;0;11065;0;0;11065;11065
2018-02-10T01:15;2018-02-10T01:30;6;kWh;0;19199;0;0;19199;19199
2018-02-10T01:30;2018-02-10T01:45;7;kWh;-297;2361;0;0;2658;2064
2018-02-10T01:45;2018-02-10T02:00;8;kWh;0;0;0;0;0;0
2018-02-10T02:00;2018-02-10T02:15;9;kWh;0;14104;0;0;14104;14104
2018-02-10T02:15;2018-02-10T02:30;10;kWh;0;31362;0;0;31362;31362
2018-02-10T02:30;2018-02-10T02:45;11;kWh;0;28670;0;0;28670;28670
2018-02-10T02:45;2018-02-10T03:00;12;kWh;0;13368;0;0;13368;13368
2018-02-10T03:00;2018-02-10T03:15;13;kWh;0;17509;0;0;17509;17509
2018-02-10T03:15;2018-02-10T03:30;14;kWh;0;28427;0;0;28427;28427
2018-02-10T03:30;2018-02-10T03:45;15;kWh;0;10158;0;0;10158;10158
2018-02-10T03:45;2018-02-10T04:00;16;kWh;0;3476;0;0;3476;3476
2018-02-10T04:00;2018-02-10T04:15;17;kWh;0;6175;0;0;6175;6175
2018-02-10T04:15;2018-02-10T04:30;18;kWh;0;10090;0;0;10090;10090
2018-02-10T04:30;2018-02-10T04:45;19;kWh;0;13672;0;0;13672;13672
2018-02-10T04:45;2018-02-10T05:00;20;kWh;0;16435;0;0;16435;16435
2018-02-10T05:00;2018-02-10T05:15;21;kWh;-106;5478;0;0;5584;5372
2018-02-10T05:15;2018-02-10T05:30;22;kWh;-772;0;0;0;772;-772
2018-02-10T05:30;2018-02-10T05:45;23;kWh;0;902;0;0;902;902
2018-02-10T05:45;2018-02-10T06:00;24;kWh;0;7187;0;0;7187;7187
2018-02-10T06:00;2018-02-10T06:15;25;kWh;0;874;0;0;874;874
2018-02-10T06:15;2018-02-10T06:30;26;kWh;0;0;0;0;0;0
2018-02-10T06:30;2018-02-10T06:45;27;kWh;0;2056;0;0;2056;2056
2018-02-10T06:45;2018-02-10T07:00;28;kWh;0;3366;0;0;3366;3366
2018-02-10T07:00;2018-02-10T07:15;29;kWh;-1345;389;0;0;1734;-956
2018-02-10T07:15;2018-02-10T07:30;30;kWh;-719;0;0;0;719;-719
2018-02-10T07:30;2018-02-10T07:45;31;kWh;-4665;436;0;0;5101;-4229
2018-02-10T07:45;2018-02-10T08:00;32;kWh;-28;11694;0;0;11722;11666
2018-02-10T08:00;2018-02-10T08:15;33;kWh;-16298;3050;0;0;19348;-13248
2018-02-10T08:15;2018-02-10T08:30;34;kWh;-12807;0;0;0;12807;-12807
2018-02-10T08:30;2018-02-10T08:45;35;kWh;-390;446;0;0;836;56
2018-02-10T08:45;2018-02-10T09:00;36;kWh;0;24865;0;0;24865;24865
2018-02-10T09:00;2018-02-10T09:15;37;kWh;-2006;20187;0;0;22193;18181
2018-02-10T09:15;2018-02-10T09:30;38;kWh;-256;1072;0;0;1328;816
2018-02-10T09:30;2018-02-10T09:45;39;kWh;0;107;0;0;107;107
2018-02-10T09:45;2018-02-10T10:00;40;kWh;0;368;0;0;368;368
2018-02-10T10:00;2018-02-10T10:15;41;kWh;0;2;0;0;2;2
2018-02-10T10:15;2018-02-10T10:30;42;kWh;0;0;0;0;0;0
2018-02-10T10:30;2018-02-10T10:45;43;kWh;0;0;0;0;0;0
2018-02-10T10:45;2018-02-10T11:00;44;kWh;0;0;0;0;0;0
2018-02-10T11:00;2018-02-10T11:15;45;kWh;0;177;0;0;177;177
2018-02-10T11:15;2018-02-10T11:30;46;kWh;0;393;0;0;393;393
2018-02-10T11:30;2018-02-10T11:45;47;kWh;0;0;0;0;0;0
2018-02-10T11:45;2018-02-10T12:00;48;kWh;0;0;0;0;0;0
2018-02-10T12:00;2018-02-10T12:15;49;kWh;0;0;0;0;0;0
2018-02-10T12:15;2018-02-10T12:30;50;kWh;-12;0;0;0;12;-12
2018-02-10T12:30;2018-02-10T12:45;51;kWh;-98;0;0;0;98;-98
2018-02-10T12:45;2018-02-10T13:00;52;kWh;-14050;0;0;0;14050;-14050
