Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2019-04-20T14:00;2019-04-20T14:15;57;kWh;-2481;0;0;0;2481;-2481
2019-04-20T14:15;2019-04-20T14:30;58;kWh;-221;0;0;0;221;-221
2019-04-20T14:30;2019-04-20T14:45;59;kWh;0;2682;0;0;2682;2682
2019-04-20T14:45;2019-04-20T15:00;60;kWh;0;3068;0;0;3068;3068
2019-04-20T15:00;2019-04-20T15:15;61;kWh;0;43372;0;0;43372;43372
2019-04-20T15:15;2019-04-20T15:30;62;kWh;0;39242;0;0;39242;39242
2019-04-20T15:30;2019-04-20T15:45;63;kWh;0;35867;0;0;35867;35867
2019-04-20T15:45;2019-04-20T16:00;64;kWh;0;34799;0;0;34799;34799
2019-04-20T16:00;2019-04-20T16:15;65;kWh;0;36470;0;0;36470;36470
2019-04-20T16:15;2019-04-20T16:30;66;kWh;0;35988;0;0;35988;35988
2019-04-20T16:30;2019-04-20T16:45;67;kWh;0;50374;0;0;50374;50374
2019-04-20T16:45;2019-04-20T17:00;68;kWh;0;41974;0;0;41974;41974
2019-04-20T17:00;2019-04-20T17:15;69;kWh;-202;8720;0;0;8922;8518
2019-04-20T17:15;2019-04-20T17:30;70;kWh;0;95;0;0;95;95
2019-04-20T17:30;2019-04-20T17:45;71;kWh;0;15064;0;0;15064;15064
2019-04-20T17:45;2019-04-20T18:00;72;kWh;0;32790;0;0;32790;32790
2019-04-20T18:00;2019-04-20T18:15;73;kWh;-208;4265;0;0;4473;4057
2019-04-20T18:15;2019-04-20T18:30;74;kWh;0;0;0;0;0;0
2019-04-20T18:30;2019-04-20T18:45;75;kWh;-999;0;0;0;999;-999
2019-04-20T18:45;2019-04-20T19:00;76;kWh;-1597;0;0;0;1597;-1597
2019-04-20T19:00;2019-04-20T19:15;77;kWh;0;0;0;0;0;0
2019-04-20T19:15;2019-04-20T19:30;78;kWh;0;0;0;0;0;0
2019-04-20T19:30;2019-04-20T19:45;79;kWh;0;663;0;0;663;663
2019-04-20T19:45;2019-04-20T20:00;80;kWh;0;4036;0;0;4036;4036
2019-04-20T20:00;2019-04-20T20:15;81;kWh;-240;672;0;0;912;432
2019-04-20T20:15;2019-04-20T20:30;82;kWh;-328;0;0;0;328;-328
2019-04-20T20:30;2019-04-20T20:45;83;kWh;-3216;0;0;0;3216;-3216
2019-04-20T20:45;2019-04-20T21:00;84;kWh;-2385;0;0;0;2385;-2385
2019-04-20T21:00;2019-04-20T21:15;85;kWh;-1098;0;0;0;1098;-1098
2019-04-20T21:15;2019-04-20T21:30;86;kWh;-1443;0;0;0;1443;-1443
2019-04-20T21:30;2019-04-20T21:45;87;kWh;-7356;0;0;0;7356;-7356
2019-04-20T21:45;2019-04-20T22:00;88;kWh;-14311;0;0;0;14311;-14311
2019-04-20T22:00;2019-04-20T22:15;89;kWh;-4124;0;0;0;4124;-4124
2019-04-20T22:15;2019-04-20T22:30;90;kWh;-2916;0;0;0;2916;-2916
2019-04-20T22:30;2019-04-20T22:45;91;kWh;-2512;0;0;0;2512;-2512
2019-04-20T22:45;2019-04-20T23:00;92;kWh;-2883;0;0;0;2883;-2883
2019-04-20T23:00;2019-04-20T23:15;93;kWh;-308;536;0;0;844;228
2019-04-20T23:15;2019-04-20T23:30;94;kWh;-5554;0;0;0;5554;-5554
2019-04-20T23:30;2019-04-20T23:45;95;kWh;-4379;0;0;0;4379;-4379
2019-04-20T23:45;2019-04-21T00:00;96;kWh;-4217;0;0;0;4217;-4217
2019-04-21T00:00;2019-04-21T00:15;1;kWh;-2268;0;0;0;2268;-2268
2019-04-21T00:15;2019-04-21T00:30;2;kWh;-1195;0;0;0;1195;-1195
2019-04-21T00:30;2019-04-21T00:45;3;kWh;-5484;0;0;0;5484;-5484
2019-04-21T00:45;2019-04-21T01:00;4;kWh;-16654;0;0;0;16654;-16654
2019-04-21T01:00;2019-04-21T01:15;5;kWh;-14758;0;0;0;14758;-14758
2019-04-21T01:15;2019-04-21T01:30;6;kWh;-2674;0;0;0;2674;-2674
2019-04-21T01:30;2019-04-21T01:45;7;kWh;-163;0;0;0;163;-163
2019-04-21T01:45;2019-04-21T02:00;8;kWh;-16380;0;0;0;16380;-16380
2019-04-21T02:00;2019-04-21T02:15;9;kWh;-22966;0;0;0;22966;-22966
2019-04-21T02:15;2019-04-21T02:30;10;kWh;-429;0;0;0;429;-429
2019-04-21T02:30;2019-04-21T02:45;11;kWh;0;0;0;0;0;0
2019-04-21T02:45;2019-04-21T03:00;12;kWh;0;0;0;0;0;0
2019-04-21T03:00;2019-04-21T03:15;13;kWh;-15;0;0;0;15;-15
2019-04-21T03:15;2019-04-21T03:30;14;kWh;-48;0;0;0;48;-48
2019-04-21T03:30;2019-04-21T03:45;15;kWh;-1452;0;0;0;1452;-1452
2019-04-21T03:45;2019-04-21T04:00;16;kWh;-190;0;0;0;190;-190
2019-04-21T04:00;2019-04-21T04:15;17;kWh;0;0;0;0;0;0
2019-04-21T04:15;2019-04-21T04:30;18;kWh;0;0;0;0;0;0
2019-04-21T04:30;2019-04-21T04:45;19;kWh;0;0;0;0;0;0
2019-04-21T04:45;2019-04-21T05:00;20;kWh;0;0;0;0;0;0
2019-04-21T05:00;2019-04-21T05:15;21;kWh;0;814;0;0;814;814
2019-04-21T05:15;2019-04-21T05:30;22;kWh;0;1876;0;0;1876;1876
2019-04-21T05:30;2019-04-21T05:45;23;kWh;0;14203;0;0;14203;14203
2019-04-21T05:45;2019-04-21T06:00;24;kWh;0;15772;0;0;15772;15772
2019-04-21T06:00;2019-04-21T06:15;25;kWh;-1229;2662;0;0;3891;1433
2019-04-21T06:15;2019-04-21T06:30;26;kWh;-573;0;0;0;573;-573
2019-04-21T06:30;2019-04-21T06:45;27;kWh;-99;0;0;0;99;-99
2019-04-21T06:45;2019-04-21T07:00;28;kWh;-2370;0;0;0;2370;-2370
2019-04-21T07:00;2019-04-21T07:15;29;kWh;-5326;0;0;0;5326;-5326
2019-04-21T07:15;2019-04-21T07:30;30;kWh;-417;0;0;0;417;-417
2019-04-21T07:30;2019-04-21T07:45;31;kWh;-87;0;0;0;87;-87
2019-04-21T07:45;2019-04-21T08:00;32;kWh;-501;0;0;0;501;-501
2019-04-21T08:00;2019-04-21T08:15;33;kWh;-392;0;0;0;392;-392
2019-04-21T08:15;2019-04-21T08:30;34;kWh;0;0;0;0;0;0
2019-04-21T08:30;2019-04-21T08:45;35;kWh;0;0;0;0;0;0
2019-04-21T08:45;2019-04-21T09:00;36;kWh;0;0;0;0;0;0
2019-04-21T09:00;2019-04-21T09:15;37;kWh;0;0;0;0;0;0
2019-04-21T09:15;2019-04-21T09:30;38;kWh;0;0;0;0;0;0
2019-04-21T09:30;2019-04-21T09:45;39;kWh;0;0;0;0;0;0
2019-04-21T09:45;2019-04-21T10:00;40;kWh;0;0;0;0;0;0
2019-04-21T10:00;2019-04-21T10:15;41;kWh;0;0;0;0;0;0
2019-04-21T10:15;2019-04-21T10:30;42;kWh;0;0;0;0;0;0
2019-04-21T10:30;2019-04-21T10:45;43;kWh;0;0;0;0;0;0
2019-04-21T10:45;2019-04-21T11:00;44;kWh;0;0;0;0;0;0
2019-04-21T11:00;2019-04-21T11:15;45;kWh;0;0;0;0;0;0
2019-04-21T11:15;2019-04-21T11:30;46;kWh;0;0;0;0;0;0
2019-04-21T11:30;2019-04-21T11:45;47;kWh;-2;0;0;0;2;-2
2019-04-21T11:45;2019-04-21T12:00;48;kWh;-8676;0;0;0;8676;-8676
2019-04-21T12:00;2019-04-21T12:15;49;kWh;-14593;0;0;0;14593;-14593
2019-04-21T12:15;2019-04-21T12:30;50;kWh;-23071;0;0;0;23071;-23071
2019-04-21T12:30;2019-04-21T12:45;51;kWh;-6920;0;0;0;6920;-6920
2019-04-21T12:45;2019-04-21T13:00;52;kWh;-19627;0;0;0;19627;-19627
2019-04-21T13:00;2019-04-21T13:15;53;kWh;-37667;0;0;0;37667;-37667
2019-04-21T13:15;2019-04-21T13:30;54;kWh;-72182;0;0;0;72182;-72182
2019-04-21T13:30;2019-04-21T13:45;55;kWh;-114553;0;0;0;114553;-114553
2019-04-21T13:45;2019-04-21T14:00;56;kWh;-110889;0;0;0;110889;-110889
2019-04-21T14:00;2019-04-21T14:15;57;kWh;-52091;0;0;0;52091;-52091
2019-04-21T14:15;2019-04-21T14:30;58;kWh;-196;0;0;0;196;-196
2019-04-21T14:30;2019-04-21T14:45;59;kWh;0;0;0;0;0;0
2019-04-21T14:45;2019-04-21T15:00;60;kWh;0;0;0;0;0;0
2019-04-21T15:00;2019-04-21T15:15;61;kWh;0;0;0;0;0;0
2019-04-21T15:15;2019-04-21T15:30;62;kWh;0;0;0;0;0;0
2019-04-21T15:30;2019-04-21T15:45;63;kWh;0;0;0;0;0;0
2019-04-21T15:45;2019-04-21T16:00;64;kWh;0;0;0;0;0;0
2019-04-21T16:00;2019-04-21T16:15;65;kWh;-19301;0;0;0;19301;-19301
2019-04-21T16:15;2019-04-21T16:30;66;kWh;-8142;0;0;0;8142;-8142
2019-04-21T16:30;2019-04-21T16:45;67;kWh;-325;0;0;0;325;-325
2019-04-21T16:45;2019-04-21T17:00;68;kWh;0;0;0;0;0;0
2019-04-21T17:00;2019-04-21T17:15;69;kWh;-21180;0;0;0;21180;-21180
2019-04-21T17:15;2019-04-21T17:30;70;kWh;-7589;0;0;0;7589;-7589
2019-04-21T17:30;2019-04-21T17:45;71;kWh;0;0;0;0;0;0
2019-04-21T17:45;2019-04-21T18:00;72;kWh;0;653;0;0;653;653
2019-04-21T18:00;2019-04-21T18:15;73;kWh;0;249;0;0;249;249
2019-04-21T18:15;2019-04-21T18:30;74;kWh;-44;0;0;0;44;-44
2019-04-21T18:30;2019-04-21T18:45;75;kWh;-70;1070;0;0;1140;1000
2019-04-21T18:45;2019-04-21T19:00;76;kWh;-234;4708;0;0;4942;4474
2019-04-21T19:00;2019-04-21T19:15;77;kWh;-24266;0;0;0;24266;-24266
2019-04-21T19:15;2019-04-21T19:30;78;kWh;-14737;0;0;0;14737;-14737
2019-04-21T19:30;2019-04-21T19:45;79;kWh;-109;0;0;0;109;-109
2019-04-21T19:45;2019-04-21T20:00;80;kWh;0;12310;0;0;12310;12310
2019-04-21T20:00;2019-04-21T20:15;81;kWh;-4923;1625;0;0;6548;-3298
2019-04-21T20:15;2019-04-21T20:30;82;kWh;-27409;0;0;0;27409;-27409
2019-04-21T20:30;2019-04-21T20:45;83;kWh;-25728;0;0;0;25728;-25728
2019-04-21T20:45;2019-04-21T21:00;84;kWh;-2200;0;0;0;2200;-2200
2019-04-21T21:00;2019-04-21T21:15;85;kWh;0;0;0;0;0;0
2019-04-21T21:15;2019-04-21T21:30;86;kWh;0;0;0;0;0;0
2019-04-21T21:30;2019-04-21T21:45;87;kWh;0;0;0;0;0;0
2019-04-21T21:45;2019-04-21T22:00;88;kWh;-6495;0;0;0;6495;-6495
2019-04-21T22:00;2019-04-21T22:15;89;kWh;-4891;0;0;0;4891;-4891
2019-04-21T22:15;2019-04-21T22:30;90;kWh;-377;0;0;0;377;-377
2019-04-21T22:30;2019-04-21T22:45;91;kWh;-1038;0;0;0;1038;-1038
2019-04-21T22:45;2019-04-21T23:00;92;kWh;-899;0;0;0;899;-899
2019-04-21T23:00;2019-04-21T23:15;93;kWh;0;2216;0;0;2216;2216
2019-04-21T23:15;2019-04-21T23:30;94;kWh;0;443;0;0;443;443
2019-04-21T23:30;2019-04-21T23:45;95;kWh;0;46;0;0;46;46
2019-04-21T23:45;2019-04-22T00:00;96;kWh;-3153;0;0;0;3153;-3153
2019-04-22T00:00;2019-04-22T00:15;1;kWh;-357;2917;0;0;3274;2560
2019-04-22T00:15;2019-04-22T00:30;2;kWh;-204;3307;0;0;3511;3103
2019-04-22T00:30;2019-04-22T00:45;3;kWh;-4036;0;0;0;4036;-4036
2019-04-22T00:45;2019-04-22T01:00;4;kWh;-37648;0;0;0;37648;-37648
2019-04-22T01:00;2019-04-22T01:15;5;kWh;-27607;0;0;0;27607;-27607
2019-04-22T01:15;2019-04-22T01:30;6;kWh;-15875;0;0;0;15875;-15875
2019-04-22T01:30;2019-04-22T01:45;7;kWh;-41217;0;0;0;41217;-41217
2019-04-22T01:45;2019-04-22T02:00;8;kWh;-65807;0;0;0;65807;-65807
2019-04-22T02:00;2019-04-22T02:15;9;kWh;-35150;0;0;0;35150;-35150
2019-04-22T02:15;2019-04-22T02:30;10;kWh;-29751;0;0;0;29751;-29751
2019-04-22T02:30;2019-04-22T02:45;11;kWh;-61523;0;0;0;61523;-61523
2019-04-22T02:45;2019-04-22T03:00;12;kWh;-73840;0;0;0;73840;-73840
2019-04-22T03:00;2019-04-22T03:15;13;kWh;-26475;0;0;0;26475;-26475
2019-04-22T03:15;2019-04-22T03:30;14;kWh;-16496;0;0;0;16496;-16496
2019-04-22T03:30;2019-04-22T03:45;15;kWh;-22991;0;0;0;22991;-22991
2019-04-22T03:45;2019-04-22T04:00;16;kWh;-24161;0;0;0;24161;-24161
2019-04-22T04:00;2019-04-22T04:15;17;kWh;-9332;3243;0;0;12575;-6089
2019-04-22T04:15;2019-04-22T04:30;18;kWh;0;12246;0;0;12246;12246
2019-04-22T04:30;2019-04-22T04:45;19;kWh;0;15686;0;0;15686;15686
2019-04-22T04:45;2019-04-22T05:00;20;kWh;0;3576;0;0;3576;3576
2019-04-22T05:00;2019-04-22T05:15;21;kWh;-8750;39;0;0;8789;-8711
2019-04-22T05:15;2019-04-22T05:30;22;kWh;-10332;0;0;0;10332;-10332
2019-04-22T05:30;2019-04-22T05:45;23;kWh;-4397;0;0;0;4397;-4397
2019-04-22T05:45;2019-04-22T06:00;24;kWh;-2953;0;0;0;2953;-2953
2019-04-22T06:00;2019-04-22T06:15;25;kWh;-1783;0;0;0;1783;-1783
2019-04-22T06:15;2019-04-22T06:30;26;kWh;0;0;0;0;0;0
2019-04-22T06:30;2019-04-22T06:45;27;kWh;-15040;0;0;0;15040;-15040
2019-04-22T06:45;2019-04-22T07:00;28;kWh;-42749;0;0;0;42749;-42749
2019-04-22T07:00;2019-04-22T07:15;29;kWh;-25345;0;0;0;25345;-25345
2019-04-22T07:15;2019-04-22T07:30;30;kWh;-16461;0;0;0;16461;-16461
2019-04-22T07:30;2019-04-22T07:45;31;kWh;-29979;0;0;0;29979;-29979
2019-04-22T07:45;2019-04-22T08:00;32;kWh;-25127;0;0;0;25127;-25127
2019-04-22T08:00;2019-04-22T08:15;33;kWh;-46781;0;0;0;46781;-46781
2019-04-22T08:15;2019-04-22T08:30;34;kWh;-1740;0;0;0;1740;-1740
2019-04-22T08:30;2019-04-22T08:45;35;kWh;-1524;0;0;0;1524;-1524
2019-04-22T08:45;2019-04-22T09:00;36;kWh;-58;0;0;0;58;-58
2019-04-22T09:00;2019-04-22T09:15;37;kWh;-7003;0;0;0;7003;-7003
2019-04-22T09:15;2019-04-22T09:30;38;kWh;-21039;0;0;0;21039;-21039
2019-04-22T09:30;2019-04-22T09:45;39;kWh;-1571;0;0;0;1571;-1571
2019-04-22T09:45;2019-04-22T10:00;40;kWh;0;31;0;0;31;31
2019-04-22T10:00;2019-04-22T10:15;41;kWh;0;64555;0;0;64555;64555
2019-04-22T10:15;2019-04-22T10:30;42;kWh;0;65707;0;0;65707;65707
2019-04-22T10:30;2019-04-22T10:45;43;kWh;0;14227;0;0;14227;14227
2019-04-22T10:45;2019-04-22T11:00;44;kWh;0;6185;0;0;6185;6185
2019-04-22T11:00;2019-04-22T11:15;45;kWh;0;73355;0;0;73355;73355
2019-04-22T11:15;2019-04-22T11:30;46;kWh;0;67248;0;0;67248;67248
2019-04-22T11:30;2019-04-22T11:45;47;kWh;0;23189;0;0;23189;23189
2019-04-22T11:45;2019-04-22T12:00;48;kWh;-146;6828;0;0;6974;6682
2019-04-22T12:00;2019-04-22T12:15;49;kWh;-21652;2934;0;0;24586;-18718
2019-04-22T12:15;2019-04-22T12:30;50;kWh;-1029;5532;0;0;6561;4503
2019-04-22T12:30;2019-04-22T12:45;51;kWh;-7526;0;0;0;7526;-7526
2019-04-22T12:45;2019-04-22T13:00;52;kWh;-13823;0;0;0;13823;-13823
2019-04-22T13:00;2019-04-22T13:15;53;kWh;-31447;0;0;0;31447;-31447
2019-04-22T13:15;2019-04-22T13:30;54;kWh;-41960;0;0;0;41960;-41960
2019-04-22T13:30;2019-04-22T13:45;55;kWh;-57332;0;0;0;57332;-57332
2019-04-22T13:45;2019-04-22T14:00;56;kWh;-57780;0;0;0;57780;-57780
2019-04-22T14:00;2019-04-22T14:15;57;kWh;-52443;0;0;0;52443;-52443
2019-04-22T14:15;2019-04-22T14:30;58;kWh;-21808;0;0;0;21808;-21808
2019-04-22T14:30;2019-04-22T14:45;59;kWh;-25230;0;0;0;25230;-25230
2019-04-22T14:45;2019-04-22T15:00;60;kWh;-25791;0;0;0;25791;-25791
2019-04-22T15:00;2019-04-22T15:15;61;kWh;-26024;0;0;0;26024;-26024
2019-04-22T15:15;2019-04-22T15:30;62;kWh;-21776;0;0;0;21776;-21776
2019-04-22T15:30;2019-04-22T15:45;63;kWh;-5522;0;0;0;5522;-5522
2019-04-22T15:45;2019-04-22T16:00;64;kWh;0;0;0;0;0;0
2019-04-22T16:00;2019-04-22T16:15;65;kWh;-1561;0;0;0;1561;-1561
2019-04-22T16:15;2019-04-22T16:30;66;kWh;-7964;0;0;0;7964;-7964
2019-04-22T16:30;2019-04-22T16:45;67;kWh;-18;6173;0;0;6191;6155
2019-04-22T16:45;2019-04-22T17:00;68;kWh;0;9034;0;0;9034;9034
2019-04-22T17:00;2019-04-22T17:15;69;kWh;-906;2578;0;0;3484;1672
2019-04-22T17:15;2019-04-22T17:30;70;kWh;0;0;0;0;0;0
2019-04-22T17:30;2019-04-22T17:45;71;kWh;0;0;0;0;0;0
2019-04-22T17:45;2019-04-22T18:00;72;kWh;0;1748;0;0;1748;1748
2019-04-22T18:00;2019-04-22T18:15;73;kWh;0;2034;0;0;2034;2034
2019-04-22T18:15;2019-04-22T18:30;74;kWh;0;2605;0;0;2605;2605
2019-04-22T18:30;2019-04-22T18:45;75;kWh;0;1805;0;0;1805;1805
2019-04-22T18:45;2019-04-22T19:00;76;kWh;0;894;0;0;894;894
2019-04-22T19:00;2019-04-22T19:15;77;kWh;0;10038;0;0;10038;10038
2019-04-22T19:15;2019-04-22T19:30;78;kWh;0;20919;0;0;20919;20919
2019-04-22T19:30;2019-04-22T19:45;79;kWh;-24;6365;0;0;6389;6341
2019-04-22T19:45;2019-04-22T20:00;80;kWh;0;12475;0;0;12475;12475
2019-04-22T20:00;2019-04-22T20:15;81;kWh;0;8411;0;0;8411;8411
2019-04-22T20:15;2019-04-22T20:30;82;kWh;0;477;0;0;477;477
2019-04-22T20:30;2019-04-22T20:45;83;kWh;0;733;0;0;733;733
2019-04-22T20:45;2019-04-22T21:00;84;kWh;0;7139;0;0;7139;7139
2019-04-22T21:00;2019-04-22T21:15;85;kWh;0;44502;0;0;44502;44502
2019-04-22T21:15;2019-04-22T21:30;86;kWh;0;73899;0;0;73899;73899
2019-04-22T21:30;2019-04-22T21:45;87;kWh;-8930;8333;0;0;17263;-597
2019-04-22T21:45;2019-04-22T22:00;88;kWh;-25558;0;0;0;25558;-25558
2019-04-22T22:00;2019-04-22T22:15;89;kWh;-3220;21495;0;0;24715;18275
2019-04-22T22:15;2019-04-22T22:30;90;kWh;-2042;4733;0;0;6775;2691
2019-04-22T22:30;2019-04-22T22:45;91;kWh;-5823;0;0;0;5823;-5823
2019-04-22T22:45;2019-04-22T23:00;92;kWh;-13005;0;0;0;13005;-13005
2019-04-22T23:00;2019-04-22T23:15;93;kWh;-4139;4134;0;0;8273;-5
2019-04-22T23:15;2019-04-22T23:30;94;kWh;-5434;973;0;0;6407;-4461
2019-04-22T23:30;2019-04-22T23:45;95;kWh;-19368;0;0;0;19368;-19368
2019-04-22T23:45;2019-04-23T00:00;96;kWh;-37641;0;0;0;37641;-37641
2019-04-23T00:00;2019-04-23T00:15;1;kWh;-23298;0;0;0;23298;-23298
2019-04-23T00:15;2019-04-23T00:30;2;kWh;-14425;0;0;0;14425;-14425
2019-04-23T00:30;2019-04-23T00:45;3;kWh;-32976;0;0;0;32976;-32976
2019-04-23T00:45;2019-04-23T01:00;4;kWh;-45615;0;0;0;45615;-45615
2019-04-23T01:00;2019-04-23T01:15;5;kWh;-37199;5349;0;0;42548;-31850
2019-04-23T01:15;2019-04-23T01:30;6;kWh;-1113;11877;0;0;12990;10764
2019-04-23T01:30;2019-04-23T01:45;7;kWh;-2878;216;0;0;3094;-2662
2019-04-23T01:45;2019-04-23T02:00;8;kWh;-800;1044;0;0;1844;244
2019-04-23T02:00;2019-04-23T02:15;9;kWh;-4828;0;0;0;4828;-4828
2019-04-23T02:15;2019-04-23T02:30;10;kWh;-3196;0;0;0;3196;-3196
2019-04-23T02:30;2019-04-23T02:45;11;kWh;-1069;0;0;0;1069;-1069
2019-04-23T02:45;2019-04-23T03:00;12;kWh;-8500;0;0;0;8500;-8500
2019-04-23T03:00;2019-04-23T03:15;13;kWh;-533;7124;0;0;7657;6591
2019-04-23T03:15;2019-04-23T03:30;14;kWh;0;10462;0;0;10462;10462
2019-04-23T03:30;2019-04-23T03:45;15;kWh;0;19216;0;0;19216;19216
2019-04-23T03:45;2019-04-23T04:00;16;kWh;-97;24804;0;0;24901;24707
2019-04-23T04:00;2019-04-23T04:15;17;kWh;-2703;3613;0;0;6316;910
2019-04-23T04:15;2019-04-23T04:30;18;kWh;-63;699;0;0;762;636
2019-04-23T04:30;2019-04-23T04:45;19;kWh;-9;81;0;0;90;72
2019-04-23T04:45;2019-04-23T05:00;20;kWh;-42;0;0;0;42;-42
2019-04-23T05:00;2019-04-23T05:15;21;kWh;-1755;0;0;0;1755;-1755
2019-04-23T05:15;2019-04-23T05:30;22;kWh;-1215;0;0;0;1215;-1215
2019-04-23T05:30;2019-04-23T05:45;23;kWh;-15414;0;0;0;15414;-15414
2019-04-23T05:45;2019-04-23T06:00;24;kWh;-154;0;0;0;154;-154
2019-04-23T06:00;2019-04-23T06:15;25;kWh;-5344;0;0;0;5344;-5344
2019-04-23T06:15;2019-04-23T06:30;26;kWh;-47978;0;0;0;47978;-47978
2019-04-23T06:30;2019-04-23T06:45;27;kWh;-22497;0;0;0;22497;-22497
2019-04-23T06:45;2019-04-23T07:00;28;kWh;-509;0;0;0;509;-509
2019-04-23T07:00;2019-04-23T07:15;29;kWh;-5401;0;0;0;5401;-5401
2019-04-23T07:15;2019-04-23T07:30;30;kWh;-11352;0;0;0;11352;-11352
2019-04-23T07:30;2019-04-23T07:45;31;kWh;-16329;0;0;0;16329;-16329
2019-04-23T07:45;2019-04-23T08:00;32;kWh;-13929;0;0;0;13929;-13929
2019-04-23T08:00;2019-04-23T08:15;33;kWh;-13894;0;0;0;13894;-13894
2019-04-23T08:15;2019-04-23T08:30;34;kWh;-1035;0;0;0;1035;-1035
2019-04-23T08:30;2019-04-23T08:45;35;kWh;-2699;0;0;0;2699;-2699
2019-04-23T08:45;2019-04-23T09:00;36;kWh;-593;0;0;0;593;-593
2019-04-23T09:00;2019-04-23T09:15;37;kWh;0;20932;0;0;20932;20932
2019-04-23T09:15;2019-04-23T09:30;38;kWh;0;28067;0;0;28067;28067
2019-04-23T09:30;2019-04-23T09:45;39;kWh;-39;4820;0;0;4859;4781
2019-04-23T09:45;2019-04-23T10:00;40;kWh;0;585;0;0;585;585
2019-04-23T10:00;2019-04-23T10:15;41;kWh;0;44315;0;0;44315;44315
2019-04-23T10:15;2019-04-23T10:30;42;kWh;0;66983;0;0;66983;66983
2019-04-23T10:30;2019-04-23T10:45;43;kWh;0;9839;0;0;9839;9839
2019-04-23T10:45;2019-04-23T11:00;44;kWh;0;8446;0;0;8446;8446
2019-04-23T11:00;2019-04-23T11:15;45;kWh;0;2523;0;0;2523;2523
2019-04-23T11:15;2019-04-23T11:30;46;kWh;0;531;0;0;531;531
2019-04-23T11:30;2019-04-23T11:45;47;kWh;0;0;0;0;0;0
2019-04-23T11:45;2019-04-23T12:00;48;kWh;0;502;0;0;502;502
2019-04-23T12:00;2019-04-23T12:15;49;kWh;0;5905;0;0;5905;5905
2019-04-23T12:15;2019-04-23T12:30;50;kWh;0;29840;0;0;29840;29840
2019-04-23T12:30;2019-04-23T12:45;51;kWh;0;24800;0;0;24800;24800
2019-04-23T12:45;2019-04-23T13:00;52;kWh;-23;11802;0;0;11825;11779
2019-04-23T13:00;2019-04-23T13:15;53;kWh;0;1625;0;0;1625;1625
2019-04-23T13:15;2019-04-23T13:30;54;kWh;0;5823;0;0;5823;5823
2019-04-23T13:30;2019-04-23T13:45;55;kWh;0;9730;0;0;9730;9730
2019-04-23T13:45;2019-04-23T14:00;56;kWh;0;3756;0;0;3756;3756
2019-04-23T14:00;2019-04-23T14:15;57;kWh;0;5143;0;0;5143;5143
2019-04-23T14:15;2019-04-23T14:30;58;kWh;0;16469;0;0;16469;16469
2019-04-23T14:30;2019-04-23T14:45;59;kWh;0;15920;0;0;15920;15920
2019-04-23T14:45;2019-04-23T15:00;60;kWh;0;24597;0;0;24597;24597
2019-04-23T15:00;2019-04-23T15:15;61;kWh;-856;2580;0;0;3436;1724
2019-04-23T15:15;2019-04-23T15:30;62;kWh;-165;1109;0;0;1274;944
2019-04-23T15:30;2019-04-23T15:45;63;kWh;0;5906;0;0;5906;5906
2019-04-23T15:45;2019-04-23T16:00;64;kWh;0;15114;0;0;15114;15114
2019-04-23T16:00;2019-04-23T16:15;65;kWh;0;5018;0;0;5018;5018
2019-04-23T16:15;2019-04-23T16:30;66;kWh;0;6481;0;0;6481;6481
2019-04-23T16:30;2019-04-23T16:45;67;kWh;0;7238;0;0;7238;7238
2019-04-23T16:45;2019-04-23T17:00;68;kWh;0;22566;0;0;22566;22566
2019-04-23T17:00;2019-04-23T17:15;69;kWh;0;6117;0;0;6117;6117
2019-04-23T17:15;2019-04-23T17:30;70;kWh;0;8656;0;0;8656;8656
2019-04-23T17:30;2019-04-23T17:45;71;kWh;0;19124;0;0;19124;19124
2019-04-23T17:45;2019-04-23T18:00;72;kWh;0;26748;0;0;26748;26748
2019-04-23T18:00;2019-04-23T18:15;73;kWh;-17018;3044;0;0;20062;-13974
2019-04-23T18:15;2019-04-23T18:30;74;kWh;-6820;484;0;0;7304;-6336
2019-04-23T18:30;2019-04-23T18:45;75;kWh;0;4285;0;0;4285;4285
2019-04-23T18:45;2019-04-23T19:00;76;kWh;0;30770;0;0;30770;30770
2019-04-23T19:00;2019-04-23T19:15;77;kWh;-1303;6311;0;0;7614;5008
2019-04-23T19:15;2019-04-23T19:30;78;kWh;0;8586;0;0;8586;8586
2019-04-23T19:30;2019-04-23T19:45;79;kWh;0;42781;0;0;42781;42781
2019-04-23T19:45;2019-04-23T20:00;80;kWh;0;41796;0;0;41796;41796
2019-04-23T20:00;2019-04-23T20:15;81;kWh;-2001;6347;0;0;8348;4346
2019-04-23T20:15;2019-04-23T20:30;82;kWh;-5775;0;0;0;5775;-5775
2019-04-23T20:30;2019-04-23T20:45;83;kWh;-979;653;0;0;1632;-326
2019-04-23T20:45;2019-04-23T21:00;84;kWh;0;15172;0;0;15172;15172
2019-04-23T21:00;2019-04-23T21:15;85;kWh;0;33199;0;0;33199;33199
2019-04-23T21:15;2019-04-23T21:30;86;kWh;0;53792;0;0;53792;53792
2019-04-23T21:30;2019-04-23T21:45;87;kWh;0;10874;0;0;10874;10874
2019-04-23T21:45;2019-04-23T22:00;88;kWh;0;0;0;0;0;0
2019-04-23T22:00;2019-04-23T22:15;89;kWh;0;27497;0;0;27497;27497
