Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2022-04-09T17:15;2022-04-09T17:30;70;kWh;-10237;9653;-21700;0;41590;-22284
2022-04-09T17:30;2022-04-09T17:45;71;kWh;-2254;7368;0;0;9622;5114
2022-04-09T17:45;2022-04-09T18:00;72;kWh;-485;46134;0;0;46619;45649
2022-04-09T18:00;2022-04-09T18:15;73;kWh;-25838;3565;0;0;29403;-22273
2022-04-09T18:15;2022-04-09T18:30;74;kWh;-5729;5656;0;0;11385;-73
2022-04-09T18:30;2022-04-09T18:45;75;kWh;-567;10377;0;0;10944;9810
2022-04-09T18:45;2022-04-09T19:00;76;kWh;-1539;21277;0;0;22816;19738
2022-04-09T19:00;2022-04-09T19:15;77;kWh;-4777;2003;0;0;6780;-2774
2022-04-09T19:15;2022-04-09T19:30;78;kWh;0;64087;0;0;64087;64087
2022-04-09T19:30;2022-04-09T19:45;79;kWh;0;79383;0;0;79383;79383
2022-04-09T19:45;2022-04-09T20:00;80;kWh;0;67539;0;0;67539;67539
2022-04-09T20:00;2022-04-09T20:15;81;kWh;0;75467;0;0;75467;75467
2022-04-09T20:15;2022-04-09T20:30;82;kWh;0;58710;0;0;58710;58710
2022-04-09T20:30;2022-04-09T20:45;83;kWh;0;76019;0;51078;127097;127097
2022-04-09T20:45;2022-04-09T21:00;84;kWh;0;35234;0;76623;111857;111857
2022-04-09T21:00;2022-04-09T21:15;85;kWh;0;8899;0;76626;85525;85525
2022-04-09T21:15;2022-04-09T21:30;86;kWh;-766;431;0;76626;77823;76291
2022-04-09T21:30;2022-04-09T21:45;87;kWh;-36;16804;0;0;16840;16768
2022-04-09T21:45;2022-04-09T22:00;88;kWh;0;44646;0;0;44646;44646
2022-04-09T22:00;2022-04-09T22:15;89;kWh;-4771;15229;0;0;20000;10458
2022-04-09T22:15;2022-04-09T22:30;90;kWh;-588;1942;0;0;2530;1354
2022-04-09T22:30;2022-04-09T22:45;91;kWh;0;26229;0;0;26229;26229
2022-04-09T22:45;2022-04-09T23:00;92;kWh;-1412;4362;0;0;5774;2950
2022-04-09T23:00;2022-04-09T23:15;93;kWh;0;25223;0;0;25223;25223
2022-04-09T23:15;2022-04-09T23:30;94;kWh;-1191;7235;0;0;8426;6044
2022-04-09T23:30;2022-04-09T23:45;95;kWh;-6070;0;0;0;6070;-6070
2022-04-09T23:45;2022-04-10T00:00;96;kWh;-33998;0;0;0;33998;-33998
2022-04-10T00:00;2022-04-10T00:15;1;kWh;-14157;24409;0;0;38566;10252
2022-04-10T00:15;2022-04-10T00:30;2;kWh;0;70345;0;0;70345;70345
2022-04-10T00:30;2022-04-10T00:45;3;kWh;-326;17951;0;0;18277;17625
2022-04-10T00:45;2022-04-10T01:00;4;kWh;-59;1775;0;0;1834;1716
2022-04-10T01:00;2022-04-10T01:15;5;kWh;-4061;19;0;0;4080;-4042
2022-04-10T01:15;2022-04-10T01:30;6;kWh;-371;1003;0;0;1374;632
2022-04-10T01:30;2022-04-10T01:45;7;kWh;-2849;9;0;0;2858;-2840
2022-04-10T01:45;2022-04-10T02:00;8;kWh;-434;2618;0;0;3052;2184
2022-04-10T02:00;2022-04-10T02:15;9;kWh;0;5147;0;0;5147;5147
2022-04-10T02:15;2022-04-10T02:30;10;kWh;-445;2115;0;0;2560;1670
2022-04-10T02:30;2022-04-10T02:45;11;kWh;0;17645;0;0;17645;17645
2022-04-10T02:45;2022-04-10T03:00;12;kWh;-405;3361;0;0;3766;2956
2022-04-10T03:00;2022-04-10T03:15;13;kWh;0;26768;0;0;26768;26768
2022-04-10T03:15;2022-04-10T03:30;14;kWh;0;19373;0;0;19373;19373
2022-04-10T03:30;2022-04-10T03:45;15;kWh;0;10692;0;0;10692;10692
2022-04-10T03:45;2022-04-10T04:00;16;kWh;0;4978;0;0;4978;4978
2022-04-10T04:00;2022-04-10T04:15;17;kWh;-342;322;0;0;664;-20
2022-04-10T04:15;2022-04-10T04:30;18;kWh;0;499;0;0;499;499
2022-04-10T04:30;2022-04-10T04:45;19;kWh;-677;1274;0;0;1951;597
2022-04-10T04:45;2022-04-10T05:00;20;kWh;-854;2599;0;0;3453;1745
2022-04-10T05:00;2022-04-10T05:15;21;kWh;-7620;499;0;0;8119;-7121
2022-04-10T05:15;2022-04-10T05:30;22;kWh;-15394;0;0;0;15394;-15394
2022-04-10T05:30;2022-04-10T05:45;23;kWh;-8667;636;0;0;9303;-8031
2022-04-10T05:45;2022-04-10T06:00;24;kWh;-5340;0;0;0;5340;-5340
2022-04-10T06:00;2022-04-10T06:15;25;kWh;-7559;0;0;0;7559;-7559
2022-04-10T06:15;2022-04-10T06:30;26;kWh;-1038;6278;0;0;7316;5240
2022-04-10T06:30;2022-04-10T06:45;27;kWh;-9446;4414;0;0;13860;-5032
2022-04-10T06:45;2022-04-10T07:00;28;kWh;-3498;9362;0;0;12860;5864
2022-04-10T07:00;2022-04-10T07:15;29;kWh;0;14939;0;0;14939;14939
2022-04-10T07:15;2022-04-10T07:30;30;kWh;-4494;7277;0;0;11771;2783
2022-04-10T07:30;2022-04-10T07:45;31;kWh;-7892;0;0;0;7892;-7892
2022-04-10T07:45;2022-04-10T08:00;32;kWh;-48601;0;0;0;48601;-48601
2022-04-10T08:00;2022-04-10T08:15;33;kWh;-14579;5253;0;0;19832;-9326
2022-04-10T08:15;2022-04-10T08:30;34;kWh;-22647;0;0;0;22647;-22647
2022-04-10T08:30;2022-04-10T08:45;35;kWh;-35204;0;0;0;35204;-35204
2022-04-10T08:45;2022-04-10T09:00;36;kWh;-16273;50;0;0;16323;-16223
2022-04-10T09:00;2022-04-10T09:15;37;kWh;-8919;0;0;0;8919;-8919
2022-04-10T09:15;2022-04-10T09:30;38;kWh;-25527;0;0;0;25527;-25527
2022-04-10T09:30;2022-04-10T09:45;39;kWh;-43162;0;0;0;43162;-43162
2022-04-10T09:45;2022-04-10T10:00;40;kWh;-83590;0;0;0;83590;-83590
2022-04-10T10:00;2022-04-10T10:15;41;kWh;-43245;29;0;0;43274;-43216
2022-04-10T10:15;2022-04-10T10:30;42;kWh;-8869;658;0;0;9527;-8211
2022-04-10T10:30;2022-04-10T10:45;43;kWh;-44838;0;0;0;44838;-44838
2022-04-10T10:45;2022-04-10T11:00;44;kWh;-35270;0;0;0;35270;-35270
2022-04-10T11:00;2022-04-10T11:15;45;kWh;-18170;2342;0;0;20512;-15828
2022-04-10T11:15;2022-04-10T11:30;46;kWh;-137;4801;0;0;4938;4664
2022-04-10T11:30;2022-04-10T11:45;47;kWh;-18356;102;0;0;18458;-18254
2022-04-10T11:45;2022-04-10T12:00;48;kWh;-30701;0;0;0;30701;-30701
2022-04-10T12:00;2022-04-10T12:15;49;kWh;-21442;0;0;0;21442;-21442
2022-04-10T12:15;2022-04-10T12:30;50;kWh;-47404;0;0;0;47404;-47404
2022-04-10T12:30;2022-04-10T12:45;51;kWh;-53356;0;0;0;53356;-53356
2022-04-10T12:45;2022-04-10T13:00;52;kWh;-68934;0;0;0;68934;-68934
2022-04-10T13:00;2022-04-10T13:15;53;kWh;-69356;0;0;0;69356;-69356
2022-04-10T13:15;2022-04-10T13:30;54;kWh;-54626;0;0;0;54626;-54626
2022-04-10T13:30;2022-04-10T13:45;55;kWh;-45506;0;0;0;45506;-45506
2022-04-10T13:45;2022-04-10T14:00;56;kWh;-85194;0;0;0;85194;-85194
2022-04-10T14:00;2022-04-10T14:15;57;kWh;-78130;0;0;0;78130;-78130
2022-04-10T14:15;2022-04-10T14:30;58;kWh;-85459;0;0;0;85459;-85459
2022-04-10T14:30;2022-04-10T14:45;59;kWh;-85718;0;0;0;85718;-85718
2022-04-10T14:45;2022-04-10T15:00;60;kWh;-78265;0;0;0;78265;-78265
2022-04-10T15:00;2022-04-10T15:15;61;kWh;-54104;0;0;0;54104;-54104
2022-04-10T15:15;2022-04-10T15:30;62;kWh;-64591;0;0;0;64591;-64591
2022-04-10T15:30;2022-04-10T15:45;63;kWh;-68924;0;0;0;68924;-68924
2022-04-10T15:45;2022-04-10T16:00;64;kWh;-59495;0;0;0;59495;-59495
2022-04-10T16:00;2022-04-10T16:15;65;kWh;-62601;0;0;0;62601;-62601
2022-04-10T16:15;2022-04-10T16:30;66;kWh;-31255;0;0;0;31255;-31255
2022-04-10T16:30;2022-04-10T16:45;67;kWh;-3117;0;0;0;3117;-3117
2022-04-10T16:45;2022-04-10T17:00;68;kWh;-6612;0;0;0;6612;-6612
2022-04-10T17:00;2022-04-10T17:15;69;kWh;-31321;0;0;0;31321;-31321
2022-04-10T17:15;2022-04-10T17:30;70;kWh;-4359;2761;0;0;7120;-1598
2022-04-10T17:30;2022-04-10T17:45;71;kWh;0;11333;0;0;11333;11333
2022-04-10T17:45;2022-04-10T18:00;72;kWh;0;10081;0;0;10081;10081
2022-04-10T18:00;2022-04-10T18:15;73;kWh;-4109;6732;0;0;10841;2623
2022-04-10T18:15;2022-04-10T18:30;74;kWh;-3906;629;0;0;4535;-3277
2022-04-10T18:30;2022-04-10T18:45;75;kWh;0;47082;0;0;47082;47082
2022-04-10T18:45;2022-04-10T19:00;76;kWh;0;75400;0;75318;150718;150718
2022-04-10T19:00;2022-04-10T19:15;77;kWh;-15120;17614;0;50218;82952;52712
2022-04-10T19:15;2022-04-10T19:30;78;kWh;-1090;0;0;0;1090;-1090
2022-04-10T19:30;2022-04-10T19:45;79;kWh;0;6541;0;0;6541;6541
2022-04-10T19:45;2022-04-10T20:00;80;kWh;0;36289;0;0;36289;36289
2022-04-10T20:00;2022-04-10T20:15;81;kWh;-1648;11694;0;0;13342;10046
2022-04-10T20:15;2022-04-10T20:30;82;kWh;0;0;0;0;0;0
2022-04-10T20:30;2022-04-10T20:45;83;kWh;0;215;0;0;215;215
2022-04-10T20:45;2022-04-10T21:00;84;kWh;0;4605;0;0;4605;4605
2022-04-10T21:00;2022-04-10T21:15;85;kWh;0;11452;0;0;11452;11452
2022-04-10T21:15;2022-04-10T21:30;86;kWh;0;3107;0;0;3107;3107
2022-04-10T21:30;2022-04-10T21:45;87;kWh;0;268;0;0;268;268
2022-04-10T21:45;2022-04-10T22:00;88;kWh;0;1458;0;0;1458;1458
2022-04-10T22:00;2022-04-10T22:15;89;kWh;0;1954;0;0;1954;1954
2022-04-10T22:15;2022-04-10T22:30;90;kWh;0;1301;0;0;1301;1301
2022-04-10T22:30;2022-04-10T22:45;91;kWh;0;1288;0;0;1288;1288
2022-04-10T22:45;2022-04-10T23:00;92;kWh;0;98;0;0;98;98
2022-04-10T23:00;2022-04-10T23:15;93;kWh;0;0;0;0;0;0
2022-04-10T23:15;2022-04-10T23:30;94;kWh;-1382;0;0;0;1382;-1382
2022-04-10T23:30;2022-04-10T23:45;95;kWh;-3343;0;0;0;3343;-3343
2022-04-10T23:45;2022-04-11T00:00;96;kWh;-718;0;0;0;718;-718
2022-04-11T00:00;2022-04-11T00:15;1;kWh;-245;15068;0;0;15313;14823
2022-04-11T00:15;2022-04-11T00:30;2;kWh;-150;35862;0;0;36012;35712
2022-04-11T00:30;2022-04-11T00:45;3;kWh;-45;0;0;0;45;-45
2022-04-11T00:45;2022-04-11T01:00;4;kWh;-2924;0;0;0;2924;-2924
2022-04-11T01:00;2022-04-11T01:15;5;kWh;-611;354;0;0;965;-257
2022-04-11T01:15;2022-04-11T01:30;6;kWh;0;68;0;0;68;68
2022-04-11T01:30;2022-04-11T01:45;7;kWh;0;535;0;0;535;535
2022-04-11T01:45;2022-04-11T02:00;8;kWh;0;1891;0;0;1891;1891
2022-04-11T02:00;2022-04-11T02:15;9;kWh;0;758;0;0;758;758
2022-04-11T02:15;2022-04-11T02:30;10;kWh;0;6905;0;0;6905;6905
2022-04-11T02:30;2022-04-11T02:45;11;kWh;0;23398;0;0;23398;23398
2022-04-11T02:45;2022-04-11T03:00;12;kWh;0;48857;0;0;48857;48857
2022-04-11T03:00;2022-04-11T03:15;13;kWh;-550;17297;0;0;17847;16747
2022-04-11T03:15;2022-04-11T03:30;14;kWh;-43;3987;0;0;4030;3944
2022-04-11T03:30;2022-04-11T03:45;15;kWh;0;10923;0;0;10923;10923
2022-04-11T03:45;2022-04-11T04:00;16;kWh;0;10392;0;0;10392;10392
2022-04-11T04:00;2022-04-11T04:15;17;kWh;0;1234;0;0;1234;1234
2022-04-11T04:15;2022-04-11T04:30;18;kWh;0;0;0;0;0;0
2022-04-11T04:30;2022-04-11T04:45;19;kWh;0;0;0;0;0;0
2022-04-11T04:45;2022-04-11T05:00;20;kWh;0;102;0;0;102;102
2022-04-11T05:00;2022-04-11T05:15;21;kWh;0;1988;0;0;1988;1988
2022-04-11T05:15;2022-04-11T05:30;22;kWh;0;1127;0;0;1127;1127
2022-04-11T05:30;2022-04-11T05:45;23;kWh;0;11662;0;0;11662;11662
2022-04-11T05:45;2022-04-11T06:00;24;kWh;-468;6899;0;0;7367;6431
2022-04-11T06:00;2022-04-11T06:15;25;kWh;-2277;0;0;0;2277;-2277
2022-04-11T06:15;2022-04-11T06:30;26;kWh;0;11762;0;0;11762;11762
2022-04-11T06:30;2022-04-11T06:45;27;kWh;0;11489;0;0;11489;11489
2022-04-11T06:45;2022-04-11T07:00;28;kWh;0;21302;0;0;21302;21302
2022-04-11T07:00;2022-04-11T07:15;29;kWh;0;21180;0;0;21180;21180
2022-04-11T07:15;2022-04-11T07:30;30;kWh;0;24074;0;0;24074;24074
2022-04-11T07:30;2022-04-11T07:45;31;kWh;0;26997;0;0;26997;26997
2022-04-11T07:45;2022-04-11T08:00;32;kWh;0;14114;0;0;14114;14114
2022-04-11T08:00;2022-04-11T08:15;33;kWh;0;26401;0;0;26401;26401
2022-04-11T08:15;2022-04-11T08:30;34;kWh;0;63175;0;0;63175;63175
2022-04-11T08:30;2022-04-11T08:45;35;kWh;0;9417;0;0;9417;9417
2022-04-11T08:45;2022-04-11T09:00;36;kWh;0;4067;0;0;4067;4067
2022-04-11T09:00;2022-04-11T09:15;37;kWh;0;11634;0;0;11634;11634
2022-04-11T09:15;2022-04-11T09:30;38;kWh;0;7031;0;0;7031;7031
2022-04-11T09:30;2022-04-11T09:45;39;kWh;0;434;0;0;434;434
2022-04-11T09:45;2022-04-11T10:00;40;kWh;0;0;0;0;0;0
2022-04-11T10:00;2022-04-11T10:15;41;kWh;-3328;0;0;0;3328;-3328
2022-04-11T10:15;2022-04-11T10:30;42;kWh;-9529;0;0;0;9529;-9529
2022-04-11T10:30;2022-04-11T10:45;43;kWh;-20665;0;0;0;20665;-20665
2022-04-11T10:45;2022-04-11T11:00;44;kWh;-56008;0;0;0;56008;-56008
2022-04-11T11:00;2022-04-11T11:15;45;kWh;-84009;0;0;0;84009;-84009
2022-04-11T11:15;2022-04-11T11:30;46;kWh;-30491;0;0;0;30491;-30491
2022-04-11T11:30;2022-04-11T11:45;47;kWh;-48859;0;0;0;48859;-48859
2022-04-11T11:45;2022-04-11T12:00;48;kWh;-72428;0;0;0;72428;-72428
2022-04-11T12:00;2022-04-11T12:15;49;kWh;-18729;8659;0;0;27388;-10070
2022-04-11T12:15;2022-04-11T12:30;50;kWh;-16827;747;0;0;17574;-16080
2022-04-11T12:30;2022-04-11T12:45;51;kWh;-54445;0;0;0;54445;-54445
2022-04-11T12:45;2022-04-11T13:00;52;kWh;-58252;0;0;0;58252;-58252
2022-04-11T13:00;2022-04-11T13:15;53;kWh;-16341;0;0;0;16341;-16341
2022-04-11T13:15;2022-04-11T13:30;54;kWh;-23546;0;0;0;23546;-23546
2022-04-11T13:30;2022-04-11T13:45;55;kWh;-32384;0;0;0;32384;-32384
2022-04-11T13:45;2022-04-11T14:00;56;kWh;-46274;0;0;0;46274;-46274
2022-04-11T14:00;2022-04-11T14:15;57;kWh;-20785;247;0;0;21032;-20538
2022-04-11T14:15;2022-04-11T14:30;58;kWh;-114;213;0;0;327;99
2022-04-11T14:30;2022-04-11T14:45;59;kWh;-1995;0;0;0;1995;-1995
2022-04-11T14:45;2022-04-11T15:00;60;kWh;-610;0;0;0;610;-610
2022-04-11T15:00;2022-04-11T15:15;61;kWh;-16613;0;0;0;16613;-16613
2022-04-11T15:15;2022-04-11T15:30;62;kWh;-12327;0;0;0;12327;-12327
2022-04-11T15:30;2022-04-11T15:45;63;kWh;0;224;0;0;224;224
2022-04-11T15:45;2022-04-11T16:00;64;kWh;-4282;177;0;0;4459;-4105
2022-04-11T16:00;2022-04-11T16:15;65;kWh;-48630;0;0;0;48630;-48630
2022-04-11T16:15;2022-04-11T16:30;66;kWh;-12574;0;0;0;12574;-12574
2022-04-11T16:30;2022-04-11T16:45;67;kWh;-2991;0;0;0;2991;-2991
2022-04-11T16:45;2022-04-11T17:00;68;kWh;0;0;0;0;0;0
2022-04-11T17:00;2022-04-11T17:15;69;kWh;-4552;0;0;0;4552;-4552
2022-04-11T17:15;2022-04-11T17:30;70;kWh;-537;0;0;0;537;-537
2022-04-11T17:30;2022-04-11T17:45;71;kWh;0;196;0;0;196;196
2022-04-11T17:45;2022-04-11T18:00;72;kWh;0;652;0;0;652;652
2022-04-11T18:00;2022-04-11T18:15;73;kWh;0;3470;0;0;3470;3470
2022-04-11T18:15;2022-04-11T18:30;74;kWh;0;54;0;0;54;54
2022-04-11T18:30;2022-04-11T18:45;75;kWh;0;16500;0;0;16500;16500
2022-04-11T18:45;2022-04-11T19:00;76;kWh;0;12845;0;0;12845;12845
2022-04-11T19:00;2022-04-11T19:15;77;kWh;-2028;12615;0;0;14643;10587
2022-04-11T19:15;2022-04-11T19:30;78;kWh;-506;2061;0;0;2567;1555
2022-04-11T19:30;2022-04-11T19:45;79;kWh;0;4045;0;0;4045;4045
2022-04-11T19:45;2022-04-11T20:00;80;kWh;0;23879;0;0;23879;23879
2022-04-11T20:00;2022-04-11T20:15;81;kWh;0;55687;0;0;55687;55687
2022-04-11T20:15;2022-04-11T20:30;82;kWh;0;69263;0;0;69263;69263
2022-04-11T20:30;2022-04-11T20:45;83;kWh;-21;16940;0;0;16961;16919
2022-04-11T20:45;2022-04-11T21:00;84;kWh;-848;0;0;0;848;-848
2022-04-11T21:00;2022-04-11T21:15;85;kWh;-403;7141;0;0;7544;6738
2022-04-11T21:15;2022-04-11T21:30;86;kWh;0;1755;0;0;1755;1755
2022-04-11T21:30;2022-04-11T21:45;87;kWh;0;1149;0;0;1149;1149
2022-04-11T21:45;2022-04-11T22:00;88;kWh;0;8685;0;0;8685;8685
2022-04-11T22:00;2022-04-11T22:15;89;kWh;-523;1366;0;0;1889;843
2022-04-11T22:15;2022-04-11T22:30;90;kWh;-285;0;0;0;285;-285
2022-04-11T22:30;2022-04-11T22:45;91;kWh;-191;0;0;0;191;-191
2022-04-11T22:45;2022-04-11T23:00;92;kWh;0;426;0;0;426;426
2022-04-11T23:00;2022-04-11T23:15;93;kWh;0;27;0;0;27;27
2022-04-11T23:15;2022-04-11T23:30;94;kWh;0;16292;0;0;16292;16292
2022-04-11T23:30;2022-04-11T23:45;95;kWh;0;19894;0;0;19894;19894
2022-04-11T23:45;2022-04-12T00:00;96;kWh;-161;14206;0;0;14367;14045
2022-04-12T00:00;2022-04-12T00:15;1;kWh;-10186;1025;0;0;11211;-9161
2022-04-12T00:15;2022-04-12T00:30;2;kWh;-5531;0;0;0;5531;-5531
2022-04-12T00:30;2022-04-12T00:45;3;kWh;-3202;0;0;0;3202;-3202
2022-04-12T00:45;2022-04-12T01:00;4;kWh;-621;0;0;0;621;-621
2022-04-12T01:00;2022-04-12T01:15;5;kWh;0;0;0;0;0;0
2022-04-12T01:15;2022-04-12T01:30;6;kWh;0;32;0;0;32;32
2022-04-12T01:30;2022-04-12T01:45;7;kWh;0;0;0;0;0;0
2022-04-12T01:45;2022-04-12T02:00;8;kWh;0;1112;0;0;1112;1112
2022-04-12T02:00;2022-04-12T02:15;9;kWh;0;13209;0;0;13209;13209
2022-04-12T02:15;2022-04-12T02:30;10;kWh;0;26579;0;0;26579;26579
2022-04-12T02:30;2022-04-12T02:45;11;kWh;0;26928;0;0;26928;26928
2022-04-12T02:45;2022-04-12T03:00;12;kWh;0;27509;0;0;27509;27509
2022-04-12T03:00;2022-04-12T03:15;13;kWh;0;16000;0;0;16000;16000
2022-04-12T03:15;2022-04-12T03:30;14;kWh;0;6111;0;0;6111;6111
2022-04-12T03:30;2022-04-12T03:45;15;kWh;0;22312;0;0;22312;22312
2022-04-12T03:45;2022-04-12T04:00;16;kWh;0;26021;0;0;26021;26021
2022-04-12T04:00;2022-04-12T04:15;17;kWh;0;37937;0;0;37937;37937
2022-04-12T04:15;2022-04-12T04:30;18;kWh;0;37234;0;0;37234;37234
2022-04-12T04:30;2022-04-12T04:45;19;kWh;0;36750;0;0;36750;36750
2022-04-12T04:45;2022-04-12T05:00;20;kWh;0;25441;0;0;25441;25441
2022-04-12T05:00;2022-04-12T05:15;21;kWh;0;6700;0;0;6700;6700
2022-04-12T05:15;2022-04-12T05:30;22;kWh;0;0;0;0;0;0
2022-04-12T05:30;2022-04-12T05:45;23;kWh;0;2902;0;0;2902;2902
2022-04-12T05:45;2022-04-12T06:00;24;kWh;0;2033;0;0;2033;2033
2022-04-12T06:00;2022-04-12T06:15;25;kWh;0;18440;0;0;18440;18440
2022-04-12T06:15;2022-04-12T06:30;26;kWh;-46;33127;0;0;33173;33081
2022-04-12T06:30;2022-04-12T06:45;27;kWh;-1845;267;0;0;2112;-1578
2022-04-12T06:45;2022-04-12T07:00;28;kWh;0;652;0;0;652;652
2022-04-12T07:00;2022-04-12T07:15;29;kWh;0;7190;0;0;7190;7190
2022-04-12T07:15;2022-04-12T07:30;30;kWh;0;67931;0;0;67931;67931
2022-04-12T07:30;2022-04-12T07:45;31;kWh;0;49544;0;0;49544;49544
2022-04-12T07:45;2022-04-12T08:00;32;kWh;0;957;0;0;957;957
2022-04-12T08:00;2022-04-12T08:15;33;kWh;0;12261;0;0;12261;12261
2022-04-12T08:15;2022-04-12T08:30;34;kWh;0;13923;0;0;13923;13923
2022-04-12T08:30;2022-04-12T08:45;35;kWh;-133;0;0;0;133;-133
2022-04-12T08:45;2022-04-12T09:00;36;kWh;-1249;0;0;0;1249;-1249
2022-04-12T09:00;2022-04-12T09:15;37;kWh;-124;40959;0;0;41083;40835
2022-04-12T09:15;2022-04-12T09:30;38;kWh;0;76383;0;0;76383;76383
2022-04-12T09:30;2022-04-12T09:45;39;kWh;-25424;7971;0;0;33395;-17453
2022-04-12T09:45;2022-04-12T10:00;40;kWh;-3215;268;0;0;3483;-2947
2022-04-12T10:00;2022-04-12T10:15;41;kWh;-14700;0;0;0;14700;-14700
2022-04-12T10:15;2022-04-12T10:30;42;kWh;-7564;7967;0;0;15531;403
2022-04-12T10:30;2022-04-12T10:45;43;kWh;-22454;1099;0;0;23553;-21355
2022-04-12T10:45;2022-04-12T11:00;44;kWh;-37881;0;0;0;37881;-37881
2022-04-12T11:00;2022-04-12T11:15;45;kWh;-13440;22545;0;0;35985;9105
2022-04-12T11:15;2022-04-12T11:30;46;kWh;0;35364;0;0;35364;35364
2022-04-12T11:30;2022-04-12T11:45;47;kWh;-15629;3129;0;0;18758;-12500
2022-04-12T11:45;2022-04-12T12:00;48;kWh;-10674;0;0;0;10674;-10674
2022-04-12T12:00;2022-04-12T12:15;49;kWh;-2034;18973;0;0;21007;16939
2022-04-12T12:15;2022-04-12T12:30;50;kWh;0;23721;0;0;23721;23721
2022-04-12T12:30;2022-04-12T12:45;51;kWh;0;16584;0;0;16584;16584
2022-04-12T12:45;2022-04-12T13:00;52;kWh;0;31617;0;0;31617;31617
2022-04-12T13:00;2022-04-12T13:15;53;kWh;0;68390;0;0;68390;68390
2022-04-12T13:15;2022-04-12T13:30;54;kWh;0;83341;0;0;83341;83341
2022-04-12T13:30;2022-04-12T13:45;55;kWh;0;71096;0;0;71096;71096
2022-04-12T13:45;2022-04-12T14:00;56;kWh;0;63708;0;0;63708;63708
2022-04-12T14:00;2022-04-12T14:15;57;kWh;-8835;11879;0;0;20714;3044
2022-04-12T14:15;2022-04-12T14:30;58;kWh;-5892;219;0;0;6111;-5673
2022-04-12T14:30;2022-04-12T14:45;59;kWh;-4515;262;0;0;4777;-4253
2022-04-12T14:45;2022-04-12T15:00;60;kWh;-389;14173;0;0;14562;13784
2022-04-12T15:00;2022-04-12T15:15;61;kWh;-435;5076;0;0;5511;4641
2022-04-12T15:15;2022-04-12T15:30;62;kWh;-6139;376;0;0;6515;-5763
2022-04-12T15:30;2022-04-12T15:45;63;kWh;-83;36317;0;0;36400;36234
2022-04-12T15:45;2022-04-12T16:00;64;kWh;0;67121;0;0;67121;67121
2022-04-12T16:00;2022-04-12T16:15;65;kWh;-818;16838;0;0;17656;16020
2022-04-12T16:15;2022-04-12T16:30;66;kWh;0;5070;0;0;5070;5070
2022-04-12T16:30;2022-04-12T16:45;67;kWh;0;20088;0;0;20088;20088
2022-04-12T16:45;2022-04-12T17:00;68;kWh;0;93152;0;0;93152;93152
2022-04-12T17:00;2022-04-12T17:15;69;kWh;0;50450;0;0;50450;50450
2022-04-12T17:15;2022-04-12T17:30;70;kWh;0;49802;0;0;49802;49802
2022-04-12T17:30;2022-04-12T17:45;71;kWh;0;88341;0;0;88341;88341
2022-04-12T17:45;2022-04-12T18:00;72;kWh;0;88975;0;0;88975;88975
2022-04-12T18:00;2022-04-12T18:15;73;kWh;-168;54873;0;25300;80341;80005
2022-04-12T18:15;2022-04-12T18:30;74;kWh;-3283;2857;0;25322;31462;24896
2022-04-12T18:30;2022-04-12T18:45;75;kWh;0;37243;0;0;37243;37243
2022-04-12T18:45;2022-04-12T19:00;76;kWh;0;53469;0;0;53469;53469
2022-04-12T19:00;2022-04-12T19:15;77;kWh;-6529;16907;0;0;23436;10378
2022-04-12T19:15;2022-04-12T19:30;78;kWh;0;2916;0;0;2916;2916
2022-04-12T19:30;2022-04-12T19:45;79;kWh;0;11424;0;0;11424;11424
2022-04-12T19:45;2022-04-12T20:00;80;kWh;0;48711;0;0;48711;48711
2022-04-12T20:00;2022-04-12T20:15;81;kWh;-2107;15629;0;0;17736;13522
2022-04-12T20:15;2022-04-12T20:30;82;kWh;0;200;0;0;200;200
2022-04-12T20:30;2022-04-12T20:45;83;kWh;0;11773;0;0;11773;11773
2022-04-12T20:45;2022-04-12T21:00;84;kWh;0;14219;0;0;14219;14219
2022-04-12T21:00;2022-04-12T21:15;85;kWh;0;51586;0;0;51586;51586
2022-04-12T21:15;2022-04-12T21:30;86;kWh;0;56841;0;0;56841;56841
2022-04-12T21:30;2022-04-12T21:45;87;kWh;-1375;4429;0;0;5804;3054
2022-04-12T21:45;2022-04-12T22:00;88;kWh;0;5748;0;0;5748;5748
2022-04-12T22:00;2022-04-12T22:15;89;kWh;0;47376;0;0;47376;47376
2022-04-12T22:15;2022-04-12T22:30;90;kWh;0;66204;0;0;66204;66204
2022-04-12T22:30;2022-04-12T22:45;91;kWh;0;8026;0;0;8026;8026
2022-04-12T22:45;2022-04-12T23:00;92;kWh;-555;10362;0;0;10917;9807
2022-04-12T23:00;2022-04-12T23:15;93;kWh;-3384;17485;0;0;20869;14101
2022-04-12T23:15;2022-04-12T23:30;94;kWh;0;41444;0;0;41444;41444
2022-04-12T23:30;2022-04-12T23:45;95;kWh;0;21942;0;0;21942;21942
2022-04-12T23:45;2022-04-13T00:00;96;kWh;0;37691;0;0;37691;37691
2022-04-13T00:00;2022-04-13T00:15;1;kWh;-4900;14444;0;0;19344;9544
2022-04-13T00:15;2022-04-13T00:30;2;kWh;0;26152;0;0;26152;26152
2022-04-13T00:30;2022-04-13T00:45;3;kWh;0;16141;0;0;16141;16141
